рҹ‘ӨPlayer (your name),,,,,,,,,,,,,,вӯҗ Level,,,,,,,,,,,,,,,,,,,,,,рҹ§° Gear,,,,,,,,,,,,,,,,,
MetaScape рҹ’ӘFlexMoxie вҖ“ Character Sheet - Ver,,,,,,,,,3,,,,,,,OLD,,,,,,,рҹ’° Money,,,,Gold,,,,Silver,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
рҹҺӯ Traits,,,,,,,,,,,,,Positive Trait,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Char Name,,,,,,,,,,,,,Negative Trait,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Race/Class,,,,,,,,,,,,,Flair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hgt/Wgt/Age,,,,,,,,,,,,,Adventuring Goal/Quest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Appearance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 вң…Atr,,,,Die рҹҺІ,,Notes,,,,,,рҹҺ“Skilled at,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Select,,рҹҺ“Skill Sets
Might рҹ’Ә,,,,,,"melee weapons, Block Def, armorрҹ§Ҙ, shieldsрҹӣЎпёҸ, physical strength",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MotionрҹҸғ,,,,,,"Nishрҹҡ©, dodge, hurled weapons, athletics, dexterity, balance",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mind рҹ‘ҒпёҸ,,,,,,"shot weapons, intelligence, personality, awareness, wit, charm, persuade",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Magic вңЁ,,,,,,"Saves/Resistances, arcane power",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moxieрҹ«Җ,,,,,,"Resist Saves, Death Checks, Stamina, Body",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
вҡ”пёҸ Weapons,,,,,,,,,,,,,,,,Name,,,,,,,,,,,,VitвқӨпёҸ,,,,,Max,,Wndsрҹ©ё,,,рҹ“қ Notes,,,,,,,,,,,,,,,
Sk,M/H/S,,Name,,,,,Atk,,Dmgрҹ’Ҙ,,Max BlockрҹӣЎпёҸ,,,,рҹ§Ҙ Armor,,,,,Def,,ARрҹ§Ҙ,,,,,10+,1,d(Might) + ...,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,Blockрҹ’Ә,,,,,,,,,,,,1AP = 2VitвқӨпёҸ=,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,DodgeрҹҸғ,,,,,,,,,,,,MRрҹ‘Ј,,,,,Armored,,+Shield,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Movement Rate (MRрҹ‘Ј):
get from Armor & Shield",,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,Sk,Shield NameрҹӣЎпёҸ,,,,,Max BlockрҹӣЎпёҸ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
вҡЎ Powers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,вҡЎ Powers,,,,,,,,,,,,,,,,,,,,,,,
Select,,Usage,,Action,,Name,,,,,Effect,,,,,,,,,,,,,,,,,,,Select,,Usage,,Action,,Name,,,,,Effect,,,,,,,,,,,,
,,,,AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
вңЁ Magic Items,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,вңЁ Magic Items,,,,,,,,,,,,,,,,,,,,,,,
Select,,Usage,,Action,,Name,,,,,Effect,,,,,,,,,,,,,,,,,,,Select,,Usage,,Action,,Name,,,,,Effect,,,,,,,,,,,,
,,,,AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,