,DropDown,Type,SubType,TableName,Source,Usage,Action,AbilityName,Effect
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Header,DropDown,Type,Sub,Table Name,Source,Usage,Action,Power,Effect
,"Bard (Musical Rogue) Powers - Bardic BluffвљЎ (1-Enc, P) вћЎ Mindрџ‘ЃпёЏ social roll with Advantage",Power,Class,Bard (Musical Rogue) Powers,DB,1-Enc,P,Bardic Bluff,Mindрџ‘ЃпёЏ social roll with Advantage
,"Bard (Musical Rogue) Powers - Battle RhythmвљЎ (1-Enc, P) вћЎ Mindрџ‘ЃпёЏ; ally Nishрџљ©+2",Power,Class,Bard (Musical Rogue) Powers,DB,1-Enc,P,Battle Rhythm,Mindрџ‘ЃпёЏ; ally Nishрџљ©+2
,"Bard (Musical Rogue) Powers - Counter-CharmвљЎ (1-Enc, P) вћЎ Cancel Charm or fearon an ally (MagicвњЁ)",Power,Class,Bard (Musical Rogue) Powers,DB,1-Enc,P,Counter-Charm,Cancel Charm or fearon an ally (MagicвњЁ)
,"Bard (Musical Rogue) Powers - Cutting WordsвљЎ (1-Enc, P) вћЎ Next roll vs target Atk+2",Power,Class,Bard (Musical Rogue) Powers,DB,1-Enc,P,Cutting Words,Next roll vs target Atk+2
,"Bard (Musical Rogue) Powers - Discordant ChordвљЎ (1-Enc, A) вћЎ MagicвњЁ Atk all foes nearby d4 Dmgрџ’Ґ",Power,Class,Bard (Musical Rogue) Powers,DB,1-Enc,A,Discordant Chord,MagicвњЁ Atk all foes nearby d4 Dmgрџ’Ґ
,"Bard (Musical Rogue) Powers - DuetвљЎ (1-Enc, A) вћЎ AllyвЂ™s next action has Advantage if acting with you",Power,Class,Bard (Musical Rogue) Powers,DB,1-Enc,A,Duet,AllyвЂ™s next action has Advantage if acting with you
,"Bard (Musical Rogue) Powers - Echo VerseвљЎ (1-Day, A) вћЎ Repeat last spell cast nearby at half effect (MagicвњЁ)",Power,Class,Bard (Musical Rogue) Powers,DB,1-Day,A,Echo Verse,Repeat last spell cast nearby at half effect (MagicвњЁ)
,"Bard (Musical Rogue) Powers - Flair SoloвљЎ (1-Enc, P) вћЎ Target gains next roll +2",Power,Class,Bard (Musical Rogue) Powers,DB,1-Enc,P,Flair Solo,Target gains next roll +2
,"Bard (Musical Rogue) Powers - Healing HymnвљЎ (1-Enc, A) вћЎ Restore 1d6 Vitвќ¤пёЏ to an ally",Power,Class,Bard (Musical Rogue) Powers,DB,1-Enc,A,Healing Hymn,Restore 1d6 Vitвќ¤пёЏ to an ally
,"Bard (Musical Rogue) Powers - Hypnotic PerformanceвљЎ (1-Enc, A) вћЎ Mindрџ‘ЃпёЏ or target is Stunned 1 rnd",Power,Class,Bard (Musical Rogue) Powers,DB,1-Enc,A,Hypnotic Performance,Mindрџ‘ЃпёЏ or target is Stunned 1 rnd
,"Bard (Musical Rogue) Powers - Inspiring TuneвљЎ (1-Enc, A) вћЎ Allies next rolls have Advantage",Power,Class,Bard (Musical Rogue) Powers,DB,1-Enc,A,Inspiring Tune,Allies next rolls have Advantage
,"Bard (Musical Rogue) Powers - Legendary EncoreвљЎ (1-Day, F) вћЎ Target (self or ally) reroll one failed roll",Power,Class,Bard (Musical Rogue) Powers,DB,1-Day,F,Legendary Encore,Target (self or ally) reroll one failed roll
,"Bard (Musical Rogue) Powers - LullabyвљЎ (1-Enc, A) вћЎ Mindрџ‘ЃпёЏ or target is Asleep",Power,Class,Bard (Musical Rogue) Powers,DB,1-Enc,A,Lullaby,Mindрџ‘ЃпёЏ or target is Asleep
,"Bard (Musical Rogue) Powers - Mocking VerseвљЎ (1-Enc, A) вћЎ Monster Nishрџљ©-4; if Nishрџљ©=0, target flees",Power,Class,Bard (Musical Rogue) Powers,DB,1-Enc,A,Mocking Verse,"Monster Nishрџљ©-4; if Nishрџљ©=0, target flees"
,"Bard (Musical Rogue) Powers - Piercing NoteвљЎ (1-Enc, A) вћЎ MagicвњЁ Atk vs object or sunders",Power,Class,Bard (Musical Rogue) Powers,DB,1-Enc,A,Piercing Note,MagicвњЁ Atk vs object or sunders
,"Bard (Musical Rogue) Powers - Rally SongвљЎ (1-Day, A) вћЎ Allies in earshot Atk+1 for Encounter",Power,Class,Bard (Musical Rogue) Powers,DB,1-Day,A,Rally Song,Allies in earshot Atk+1 for Encounter
,"Bard (Musical Rogue) Powers - Rhythm StepвљЎ (1-Rnd, M) вћЎ Target's Stealth; MRрџ‘Ј+2 this rnd",Power,Class,Bard (Musical Rogue) Powers,DB,1-Rnd,M,Rhythm Step,Target's Stealth; MRрџ‘Ј+2 this rnd
,"Bard (Musical Rogue) Powers - Sneaky SerenadeвљЎ (1-Enc, P) вћЎ Target's Stealth has Advantage",Power,Class,Bard (Musical Rogue) Powers,DB,1-Enc,P,Sneaky Serenade,Target's Stealth has Advantage
,"Bard (Musical Rogue) Powers - Sonic DaggerвљЎ (1-Rnd, A) вћЎ MagicвњЁ Atk d6 Dmgрџ’Ґ",Power,Class,Bard (Musical Rogue) Powers,DB,1-Rnd,A,Sonic Dagger,MagicвњЁ Atk d6 Dmgрџ’Ґ
,"Bard (Musical Rogue) Powers - Street ShowвљЎ (1-Day, F) вћЎ Perform in downtime; earn 1d6 Silver or MinorрџЌє info",Power,Class,Bard (Musical Rogue) Powers,DB,1-Day,F,Street Show,Perform in downtime; earn 1d6 Silver or MinorрџЌє info
,"Blade Saint (Martial Artist) Powers - Ascend the PeaksвљЎ (1-Day, M) вћЎ Teleport up to 6sq if terrain is vertical stone",Power,Class,Blade Saint (Martial Artist) Powers,DB,1-Day,M,Ascend the Peaks,Teleport up to 6sq if terrain is vertical stone
,"Blade Saint (Martial Artist) Powers - Ascetic AgilityвљЎ (1-Enc, M) вћЎ Climb or leap up to MRрџ‘Ј with MotionрџЏѓ checks at Advantage this rnd",Power,Class,Blade Saint (Martial Artist) Powers,DB,1-Enc,M,Ascetic Agility,Climb or leap up to MRрџ‘Ј with MotionрџЏѓ checks at Advantage this rnd
,"Blade Saint (Martial Artist) Powers - Balance of SteelвљЎ (1-Enc, P) вћЎ Nishрџљ©+2 for 1 rnd",Power,Class,Blade Saint (Martial Artist) Powers,DB,1-Enc,P,Balance of Steel,Nishрџљ©+2 for 1 rnd
,"Blade Saint (Martial Artist) Powers - Blade ParryвљЎ (1-Enc, F) вћЎ On being Melee Hit; auto succeed at a weapon a Blockрџ›ЎпёЏ (up to Max Block of 12)",Power,Class,Blade Saint (Martial Artist) Powers,DB,1-Enc,F,Blade Parry,On being Melee Hit; auto succeed at a weapon a Blockрџ›ЎпёЏ (up to Max Block of 12)
,"Blade Saint (Martial Artist) Powers - Breath ControlвљЎ (1-Enc, P) вћЎ For 1 rnd, ResistвњЁ vs Afflictionsрџ’Ђ at Advantage",Power,Class,Blade Saint (Martial Artist) Powers,DB,1-Enc,P,Breath Control,"For 1 rnd, ResistвњЁ vs Afflictionsрџ’Ђ at Advantage"
,"Blade Saint (Martial Artist) Powers - Combat Stance ShiftвљЎ (1-Enc, F) вћЎ Switch stance; Atkвљ”пёЏ+1 or Def+1 until next rnd",Power,Class,Blade Saint (Martial Artist) Powers,DB,1-Enc,F,Combat Stance Shift,Switch stance; Atkвљ”пёЏ+1 or Def+1 until next rnd
,"Blade Saint (Martial Artist) Powers - Crushing LotusвљЎ (1-Day, A) вћЎ This attack gains Atkвљ”пёЏ+2 and Dmgрџ’Ґ+2",Power,Class,Blade Saint (Martial Artist) Powers,DB,1-Day,A,Crushing Lotus,This attack gains Atkвљ”пёЏ+2 and Dmgрџ’Ґ+2
,"Blade Saint (Martial Artist) Powers - Cyclone KickвљЎ (1-Rnd, A) вћЎ On hit; MotionрџЏѓ Atkвљ”пёЏ knocks target back d4sq",Power,Class,Blade Saint (Martial Artist) Powers,DB,1-Rnd,A,Cyclone Kick,On hit; MotionрџЏѓ Atkвљ”пёЏ knocks target back d4sq
,"Blade Saint (Martial Artist) Powers - Defiance StanceвљЎ (1-Day, A) вћЎ For 1 rnd; ARрџ§Ґ+2, Dmgрџ’Ґ+2",Power,Class,Blade Saint (Martial Artist) Powers,DB,1-Day,A,Defiance Stance,"For 1 rnd; ARрџ§Ґ+2, Dmgрџ’Ґ+2"
,"Blade Saint (Martial Artist) Powers - Flurry of BlowsвљЎ (1-Enc, A) вћЎ Multi-Atkвљ”пёЏ with katarsвљ”пёЏ; each Dmgрџ’Ґ at вЂ“1d",Power,Class,Blade Saint (Martial Artist) Powers,DB,1-Enc,A,Flurry of Blows,Multi-Atkвљ”пёЏ with katarsвљ”пёЏ; each Dmgрџ’Ґ at вЂ“1d
,"Blade Saint (Martial Artist) Powers - Herbal PoulticeвљЎ (1-Enc, P) вћЎ Heal 1 Vitвќ¤пёЏ using herbs",Power,Class,Blade Saint (Martial Artist) Powers,DB,1-Enc,P,Herbal Poultice,Heal 1 Vitвќ¤пёЏ using herbs
,"Blade Saint (Martial Artist) Powers - Iron Body MeditationвљЎ (1-Enc, P) вћЎ Ignore Wndрџ©ё penalties (Unconscious & Death Check) for 1 rnd",Power,Class,Blade Saint (Martial Artist) Powers,DB,1-Enc,P,Iron Body Meditation,Ignore Wndрџ©ё penalties (Unconscious & Death Check) for 1 rnd
,"Blade Saint (Martial Artist) Powers - Lotus FocusвљЎ (1-Enc, P) вћЎ Gain Adv on next Atkвљ”пёЏ roll",Power,Class,Blade Saint (Martial Artist) Powers,DB,1-Enc,P,Lotus Focus,Gain Adv on next Atkвљ”пёЏ roll
,"Blade Saint (Martial Artist) Powers - Lotus MantraвљЎ (1-Enc, F) вћЎ Rally allies; nearby gain Nishрџљ©+1 this rnd",Power,Class,Blade Saint (Martial Artist) Powers,DB,1-Enc,F,Lotus Mantra,Rally allies; nearby gain Nishрџљ©+1 this rnd
,"Blade Saint (Martial Artist) Powers - Monastic VowвљЎ (1-Day, F) вћЎ Gain LuckрџЌЂ+1 once per Day",Power,Class,Blade Saint (Martial Artist) Powers,DB,1-Day,F,Monastic Vow,Gain LuckрџЌЂ+1 once per Day
,"Blade Saint (Martial Artist) Powers - Mountain StepвљЎ (1-Enc, M) вћЎ Move double MRрџ‘Ј over rough terrain",Power,Class,Blade Saint (Martial Artist) Powers,DB,1-Enc,M,Mountain Step,Move double MRрџ‘Ј over rough terrain
,"Blade Saint (Martial Artist) Powers - Pressure Point StrikeвљЎ (1-Enc, A) вћЎ On hit; target ResistвњЁ or Stunned 1 rnd",Power,Class,Blade Saint (Martial Artist) Powers,DB,1-Enc,A,Pressure Point Strike,On hit; target ResistвњЁ or Stunned 1 rnd
,"Blade Saint (Martial Artist) Powers - River Stone PatienceвљЎ (1-Day, F) вћЎ Reroll one failed roll (self or ally)",Power,Class,Blade Saint (Martial Artist) Powers,DB,1-Day,F,River Stone Patience,Reroll one failed roll (self or ally)
,"Blade Saint (Martial Artist) Powers - Steel Lotus CounterвљЎ (1-Enc, F) вћЎ After a successful Blockрџ›ЎпёЏ; make 1 immediate Atkвљ”пёЏ",Power,Class,Blade Saint (Martial Artist) Powers,DB,1-Enc,F,Steel Lotus Counter,After a successful Blockрџ›ЎпёЏ; make 1 immediate Atkвљ”пёЏ
,"Blade Saint (Martial Artist) Powers - Twin Katar SweepвљЎ (1-Enc, A) вћЎ Atkвљ”пёЏ with both katars; if both hit, target prone",Power,Class,Blade Saint (Martial Artist) Powers,DB,1-Enc,A,Twin Katar Sweep,"Atkвљ”пёЏ with both katars; if both hit, target prone"
,"Blade Saint (Martial Artist) Powers - Unbending SteelвљЎ (1-Day, A) вћЎ On hit; target Atkвљ”пёЏ rolls Dis for 1 rnd",Power,Class,Blade Saint (Martial Artist) Powers,DB,1-Day,A,Unbending Steel,On hit; target Atkвљ”пёЏ rolls Dis for 1 rnd
,"Cursed Spartan Powers - Blood Debt StrikeвљЎ (1-Enc, A) вћЎ On hit; ignore targetвЂ™s Armor; Dmgрџ’Ґ+2",Power,Class,Cursed Spartan Powers,DB,1-Enc,A,Blood Debt Strike,On hit; ignore targetвЂ™s Armor; Dmgрџ’Ґ+2
,"Cursed Spartan Powers - Blood Oath RecallвљЎ (1-Enc, F) вћЎ After crit; normal GMрџ”Ћ effect and regain 1 spent (#-Enc) usage",Power,Class,Cursed Spartan Powers,DB,1-Enc,F,Blood Oath Recall,After crit; normal GMрџ”Ћ effect and regain 1 spent (#-Enc) usage
,"Cursed Spartan Powers - Bronze DisciplineвљЎ (1-Enc, F) вћЎ Reroll one failed Mightрџ’Є roll",Power,Class,Cursed Spartan Powers,DB,1-Enc,F,Bronze Discipline,Reroll one failed Mightрџ’Є roll
,"Cursed Spartan Powers - Cursebound DefianceвљЎ (1-Day, F) вћЎ Cancel 1 condition on self (Stunned/Weakened)",Power,Class,Cursed Spartan Powers,DB,1-Day,F,Cursebound Defiance,Cancel 1 condition on self (Stunned/Weakened)
,"Cursed Spartan Powers - Cursebrand SurgeвљЎ (2-Enc, P) вћЎ Take 1 Dmgрџ’Ґ; Atk+2 this rnd",Power,Class,Cursed Spartan Powers,DB,2-Enc,P,Cursebrand Surge,Take 1 Dmgрџ’Ґ; Atk+2 this rnd
,"Cursed Spartan Powers - Defensive StanceвљЎ (1-Rnd, P) вћЎ Def+1 this rnd",Power,Class,Cursed Spartan Powers,DB,1-Rnd,P,Defensive Stance,Def+1 this rnd
,"Cursed Spartan Powers - Echo of the FallenвљЎ (2-Enc, A) вћЎ On hit; summon spectral ally to auto-hit same target for d6 Dmgрџ’Ґ",Power,Class,Cursed Spartan Powers,DB,2-Enc,A,Echo of the Fallen,On hit; summon spectral ally to auto-hit same target for d6 Dmgрџ’Ґ
,"Cursed Spartan Powers - Formation RallyвљЎ (1-Enc, M) вћЎ Move to ally; that ally heals 1 Vitвќ¤пёЏ",Power,Class,Cursed Spartan Powers,DB,1-Enc,M,Formation Rally,Move to ally; that ally heals 1 Vitвќ¤пёЏ
,"Cursed Spartan Powers - Ghost PhalanxвљЎ (1-Day, F) вћЎ Adjacent allies ARрџ§Ґ+1 as spectral shields form for encounter",Power,Class,Cursed Spartan Powers,DB,1-Day,F,Ghost Phalanx,Adjacent allies ARрџ§Ґ+1 as spectral shields form for encounter
,"Cursed Spartan Powers - Last StandвљЎ (1-Day, A) вћЎ If reduced to negative Vitвќ¤пёЏ; act normally until end of rnd",Power,Class,Cursed Spartan Powers,DB,1-Day,A,Last Stand,If reduced to negative Vitвќ¤пёЏ; act normally until end of rnd
,"Cursed Spartan Powers - LinebreakerвљЎ (1-Enc, M) вћЎ Move MRрџ‘Ј through foes; each must Blockрџ›ЎпёЏ (Mightрџ’Є) or fall Prone",Power,Class,Cursed Spartan Powers,DB,1-Enc,M,Linebreaker,Move MRрџ‘Ј through foes; each must Blockрџ›ЎпёЏ (Mightрџ’Є) or fall Prone
,"Cursed Spartan Powers - Names of the FallenвљЎ (1-Day, P) вћЎ Speak shieldвЂ™s names; allies in earshot next Nishрџљ©+2",Power,Class,Cursed Spartan Powers,DB,1-Day,P,Names of the Fallen,Speak shieldвЂ™s names; allies in earshot next Nishрџљ©+2
,"Cursed Spartan Powers - Oathbound FuryвљЎ (2-Enc, A) вћЎ If your Wounds в‰Ґ half Vitвќ¤пёЏ; Atk+2 this rnd",Power,Class,Cursed Spartan Powers,DB,2-Enc,A,Oathbound Fury,If your Wounds в‰Ґ half Vitвќ¤пёЏ; Atk+2 this rnd
,"Cursed Spartan Powers - Phalanx AdvanceвљЎ (1-Day, AM) вћЎ Move with shield raised; allies in 2sq gain ARрџ§Ґ+1 this rnd",Power,Class,Cursed Spartan Powers,DB,1-Day,AM,Phalanx Advance,Move with shield raised; allies in 2sq gain ARрџ§Ґ+1 this rnd
,"Cursed Spartan Powers - Phalanx DriveвљЎ (1-Enc, AM) вћЎ Move double MRрџ‘Ј; Atk with Spear; Dmgрџ’Ґ+2",Power,Class,Cursed Spartan Powers,DB,1-Enc,AM,Phalanx Drive,Move double MRрџ‘Ј; Atk with Spear; Dmgрџ’Ґ+2
,"Cursed Spartan Powers - Shield InterposeвљЎ (1-Enc, P) вћЎ One adjacent allyвЂ™s Def+2 vs 1 Atk",Power,Class,Cursed Spartan Powers,DB,1-Enc,P,Shield Interpose,One adjacent allyвЂ™s Def+2 vs 1 Atk
,"Cursed Spartan Powers - Shield RamвљЎ (1-Enc, A) вћЎ Roll shield Def as Atk at ARрџ§Ґ+1 as Dmgрџ’Ґ and Mightрџ’Є pushws target d4sq",Power,Class,Cursed Spartan Powers,DB,1-Enc,A,Shield Ram,Roll shield Def as Atk at ARрџ§Ґ+1 as Dmgрџ’Ґ and Mightрџ’Є pushws target d4sq
,"Cursed Spartan Powers - Shield WallвљЎ (1-Rnd, M) вћЎ ARрџ§Ґ+2 while holding position this rnd",Power,Class,Cursed Spartan Powers,DB,1-Rnd,M,Shield Wall,ARрџ§Ґ+2 while holding position this rnd
,"Cursed Spartan Powers - SpearCircleвљЎ (1-Enc, A) вћЎ Atk all adjacent foes with spear",Power,Class,Cursed Spartan Powers,DB,1-Enc,A,SpearCircle,Atk all adjacent foes with spear
,"Cursed Spartan Powers - Taunting ShoutвљЎ (1-Enc, P) вћЎ Mindрџ‘ЃпёЏ or foes in 2sq focus Atks on you",Power,Class,Cursed Spartan Powers,DB,1-Enc,P,Taunting Shout,Mindрџ‘ЃпёЏ or foes in 2sq focus Atks on you
,"Dual Wield Power - AmbidexterityвљЎ (2-Enc, F) вћЎ Sheath or draw 1 weapon; no P cost",Power,Combat Style,Dual Wield Power,DB,2-Enc,F,Ambidexterity,Sheath or draw 1 weapon; no P cost
,"Dual Wield Power - Cross Guard RiposteвљЎ (1-Enc, P) вћЎ On successful Blockрџ›ЎпёЏ; immediately make off-hand Opportunity Atk",Power,Combat Style,Dual Wield Power,DB,1-Enc,P,Cross Guard Riposte,On successful Blockрџ›ЎпёЏ; immediately make off-hand Opportunity Atk
,"Dual Wield Power - Cross SlashвљЎ (1-Enc, A) вћЎ Strike with both weapons in a single sweeping motion; 1 Atk but roll Dmgрџ’Ґ for both weapons and keep best",Power,Combat Style,Dual Wield Power,DB,1-Enc,A,Cross Slash,Strike with both weapons in a single sweeping motion; 1 Atk but roll Dmgрџ’Ґ for both weapons and keep best
,"Dual Wield Power - Double ParryвљЎ (1-Enc, P) вћЎ All Blockрџ›ЎпёЏs this round roll using both weapons and keep best",Power,Combat Style,Dual Wield Power,DB,1-Enc,P,Double Parry,All Blockрџ›ЎпёЏs this round roll using both weapons and keep best
,"Dual Wield Power - DuelistвЂ™s DanceвљЎ (2-Enc, M) вћЎ MRрџ‘Ј+1 this rnd as you weave between attacks",Power,Combat Style,Dual Wield Power,DB,2-Enc,M,DuelistвЂ™s Dance,MRрџ‘Ј+1 this rnd as you weave between attacks
,"Dual Wield Power - Flowing AssaultвљЎ (1-Enc, F) вћЎ After slaying a foe; immediately make off-hand Opportunity Atk",Power,Combat Style,Dual Wield Power,DB,1-Enc,F,Flowing Assault,After slaying a foe; immediately make off-hand Opportunity Atk
,"Dual Wield Power - Mirror GuardвљЎ (1-Rnd, P) вћЎ Blockрџ›ЎпёЏ with both weapons; Def+2 for 1 rnd",Power,Combat Style,Dual Wield Power,DB,1-Rnd,P,Mirror Guard,Blockрџ›ЎпёЏ with both weapons; Def+2 for 1 rnd
,"Dual Wield Power - Off-Hand FeintвљЎ (2-Enc, P) вћЎ Distract with off-hand; main-hand Atk+2",Power,Combat Style,Dual Wield Power,DB,2-Enc,P,Off-Hand Feint,Distract with off-hand; main-hand Atk+2
,"Dual Wield Power - Overwhelming FlurryвљЎ (1-Enc, A) вћЎ Choose 1 foe; make main-hand Atk with Advantage",Power,Combat Style,Dual Wield Power,DB,1-Enc,A,Overwhelming Flurry,Choose 1 foe; make main-hand Atk with Advantage
,"Dual Wield Power - Paired PrecisionвљЎ (2-Enc, P) вћЎ Atk+2 if you attacked only with other weapon last rnd",Power,Combat Style,Dual Wield Power,DB,2-Enc,P,Paired Precision,Atk+2 if you attacked only with other weapon last rnd
,"Dual Wield Power - Relentless PressureвљЎ (1-Enc, F) вћЎ If you hit with both weapons in same rnd; Atk+1 for Encounter",Power,Combat Style,Dual Wield Power,DB,1-Enc,F,Relentless Pressure,If you hit with both weapons in same rnd; Atk+1 for Encounter
,"Dual Wield Power - Steel NetвљЎ (1-Enc, P) вћЎ Catch incoming blow between blades; Blockрџ›ЎпёЏ+1d this rnd",Power,Combat Style,Dual Wield Power,DB,1-Enc,P,Steel Net,Catch incoming blow between blades; Blockрџ›ЎпёЏ+1d this rnd
,"Dual Wield Power - Twin StrikeвљЎ (1-Enc, A) вћЎ Make 2 Atks this rnd (main-hand and off-hand); Atk-1 and Dmgрџ’Ґ-1",Power,Combat Style,Dual Wield Power,DB,1-Enc,A,Twin Strike,Make 2 Atks this rnd (main-hand and off-hand); Atk-1 and Dmgрџ’Ґ-1
,"Dual Wield Power - Twin ThreatвљЎ (1-Enc, A) вћЎ Make Atk with main-hand; if miss, immediately Atk with off-hand",Power,Combat Style,Dual Wield Power,DB,1-Enc,A,Twin Threat,"Make Atk with main-hand; if miss, immediately Atk with off-hand"
,"Dual Wield Power - Whirling DanceвљЎ (2-Day, A) вћЎ Make separate Atk & Dmgрџ’Ґ rolls vs 2 adjacent foes",Power,Combat Style,Dual Wield Power,DB,2-Day,A,Whirling Dance,Make separate Atk & Dmgрџ’Ґ rolls vs 2 adjacent foes
,"Dwarf Powers - Ale FortitudeвљЎ (1-Day, P) вћЎ ResistвњЁ with Advantage vs poison/fearfor Encounter",Power,Race,Dwarf Powers,DB,1-Day,P,Ale Fortitude,ResistвњЁ with Advantage vs poison/fearfor Encounter
,"Dwarf Powers - Ancestral EchoвљЎ (1-Enc, F) вћЎ Call dwarven spirits; next roll Roll+2",Power,Race,Dwarf Powers,DB,1-Enc,F,Ancestral Echo,Call dwarven spirits; next roll Roll+2
