,DropDown,Type,SubType,TableName,Source,Usage,Action,AbilityName,Effect
,"Dwarf Powers - EarthshaperвљЎ (1-Enc, A) вћЎ Raise low stone wall or pillARрџ§Ґ; provides cover",Power,Race,Dwarf Powers,DB,1-Enc,A,Earthshaper,Raise low stone wall or pillARрџ§Ґ; provides cover
,"Dwarf Powers - Forge SparkвљЎ (1-Enc, P) вћЎ Touched weapon glows; Dmgрџ’Ґ+1 for Encounter",Power,Race,Dwarf Powers,DB,1-Enc,P,Forge Spark,Touched weapon glows; Dmgрџ’Ґ+1 for Encounter
,"Dwarf Powers - Iron HideвљЎ (1-Rnd, P) вћЎ Skin hardens; ARрџ§Ґ+2 for 1 rnd",Power,Race,Dwarf Powers,DB,1-Rnd,P,Iron Hide,Skin hardens; ARрџ§Ґ+2 for 1 rnd
,"Dwarf Powers - Ore WhisperвљЎ (1-Enc, F) вћЎ Sense nearby metal veins or hidden armor/weapons",Power,Race,Dwarf Powers,DB,1-Enc,F,Ore Whisper,Sense nearby metal veins or hidden armor/weapons
,"Dwarf Powers - Rune CarveвљЎ (1-Enc, A) вћЎ Inscribe glowing rune on self; Def+2 for 1 rnd",Power,Race,Dwarf Powers,DB,1-Enc,A,Rune Carve,Inscribe glowing rune on self; Def+2 for 1 rnd
,"Dwarf Powers - Stone SenseвљЎ (1-Enc, P) вћЎ MagicвњЁ to detect hidden passages, traps, or stone weaknesses",Power,Race,Dwarf Powers,DB,1-Enc,P,Stone Sense,"MagicвњЁ to detect hidden passages, traps, or stone weaknesses"
,"Dwarf Powers - StoneformвљЎ (1-Day, P) вћЎ Body partly petrifies; immune to push/pull for Encounter; Earth SavesвњЁ+2",Power,Race,Dwarf Powers,DB,1-Day,P,Stoneform,Body partly petrifies; immune to push/pull for Encounter; Earth SavesвњЁ+2
,"Dwarf Powers - Tremor StompвљЎ (1-Enc, A) вћЎ Mightрџ’Є or nearby foes fall Prone",Power,Race,Dwarf Powers,DB,1-Enc,A,Tremor Stomp,Mightрџ’Є or nearby foes fall Prone
,"Elemental Mage Powers - Arcane PushвљЎ (2-Enc, P) вћЎ MagicвњЁ Atk; push target 2sq on hit",Power,Class,Elemental Mage Powers,DB,2-Enc,P,Arcane Push,MagicвњЁ Atk; push target 2sq on hit
,"Elemental Mage Powers - Chaos SurgeвљЎ (1-Day, A) вћЎ Random elemental effect (as per GMрџ”Ћ); usually MagicвњЁ Atk",Power,Class,Elemental Mage Powers,DB,1-Day,A,Chaos Surge,Random elemental effect (as per GMрџ”Ћ); usually MagicвњЁ Atk
,"Elemental Mage Powers - Elemental ArmorвљЎ (1-Day, P) вћЎ ARрџ§Ґ+2 (or +2 SaveвњЁ) vs a chosen element for Encounter",Power,Class,Elemental Mage Powers,DB,1-Day,P,Elemental Armor,ARрџ§Ґ+2 (or +2 SaveвњЁ) vs a chosen element for Encounter
,"Elemental Mage Powers - Elemental BurstвљЎ (1-Day, P) вћЎ Choose either fire/ice/lightning; MagicвњЁ Atk Dmgрџ’Ґ+1 for Encounter",Power,Class,Elemental Mage Powers,DB,1-Day,P,Elemental Burst,Choose either fire/ice/lightning; MagicвњЁ Atk Dmgрџ’Ґ+1 for Encounter
,"Elemental Mage Powers - Fire BreathвљЎ (2-Enc, A) вћЎ MagicвњЁ Atk cone d6 fire Dmgрџ’Ґ",Power,Class,Elemental Mage Powers,DB,2-Enc,A,Fire Breath,MagicвњЁ Atk cone d6 fire Dmgрџ’Ґ
,"Elemental Mage Powers - FireballвљЎ (1-Day, A) вћЎ MagicвњЁ Atk AOE blast d8 fire Dmgрџ’Ґ",Power,Class,Elemental Mage Powers,DB,1-Day,A,Fireball,MagicвњЁ Atk AOE blast d8 fire Dmgрџ’Ґ
,"Elemental Mage Powers - Flame WaveвљЎ (1-Day, A) вћЎ MagicвњЁ Atk line d6 fire Dmgрџ’Ґ",Power,Class,Elemental Mage Powers,DB,1-Day,A,Flame Wave,MagicвњЁ Atk line d6 fire Dmgрџ’Ґ
,"Elemental Mage Powers - Frost NovaвљЎ (1-Enc, A) вћЎ MagicвњЁ Atk all adjacent foes d4 cold Dmgрџ’Ґ; foes Weakened 1 rnd",Power,Class,Elemental Mage Powers,DB,1-Enc,A,Frost Nova,MagicвњЁ Atk all adjacent foes d4 cold Dmgрџ’Ґ; foes Weakened 1 rnd
,"Elemental Mage Powers - Ice ShieldвљЎ (1-Rnd, P) вћЎ ARрџ§Ґ+2 for 1 rnd",Power,Class,Elemental Mage Powers,DB,1-Rnd,P,Ice Shield,ARрџ§Ґ+2 for 1 rnd
,"Elemental Mage Powers - Lava PoolвљЎ (1-Day, A) вћЎ Create hazard; foes entering sq take MagicвњЁ Atk d6 fire Dmgрџ’Ґ",Power,Class,Elemental Mage Powers,DB,1-Day,A,Lava Pool,Create hazard; foes entering sq take MagicвњЁ Atk d6 fire Dmgрџ’Ґ
,"Elemental Mage Powers - Lightning JoltвљЎ (1-Rnd, A) вћЎ MagicвњЁ Atk ranged d6 lightning Dmgрџ’Ґ",Power,Class,Elemental Mage Powers,DB,1-Rnd,A,Lightning Jolt,MagicвњЁ Atk ranged d6 lightning Dmgрџ’Ґ
,"Elemental Mage Powers - Magic MissileвљЎ (1-Rnd, A) вћЎ Auto-hit; d4 force Dmgрџ’Ґ",Power,Class,Elemental Mage Powers,DB,1-Rnd,A,Magic Missile,Auto-hit; d4 force Dmgрџ’Ґ
,"Elemental Mage Powers - Shocking GraspвљЎ (1-Enc, A) вћЎ Req a Melee touch; MagicвњЁ Atk d6 lightning Dmgрџ’Ґ",Power,Class,Elemental Mage Powers,DB,1-Enc,A,Shocking Grasp,Req a Melee touch; MagicвњЁ Atk d6 lightning Dmgрџ’Ґ
,"Elemental Mage Powers - Stone SpikesвљЎ (1-Enc, A) вћЎ Raise spikes in 2sq; foes entering sq take MagicвњЁ Atk d6 Dmgрџ’Ґ",Power,Class,Elemental Mage Powers,DB,1-Enc,A,Stone Spikes,Raise spikes in 2sq; foes entering sq take MagicвњЁ Atk d6 Dmgрџ’Ґ
,"Elemental Mage Powers - Storm CallвљЎ (2-Enc, P) вћЎ Crack of thunder; MagicвњЁ or target is Frightened 1 rnd",Power,Class,Elemental Mage Powers,DB,2-Enc,P,Storm Call,Crack of thunder; MagicвњЁ or target is Frightened 1 rnd
,"Elemental Mage Powers - Tornado SpinвљЎ (1-Enc, A) вћЎ Summon whirlwind; MagicвњЁ Atk pushes adjacent foes away",Power,Class,Elemental Mage Powers,DB,1-Enc,A,Tornado Spin,Summon whirlwind; MagicвњЁ Atk pushes adjacent foes away
,"Elf Powers - Ancestral BowвљЎ (1-Day, A) вћЎ Bow auto-hits; normal Dmgрџ’Ґ",Power,Race,Elf Powers,DB,1-Day,A,Ancestral Bow,Bow auto-hits; normal Dmgрџ’Ґ
,"Elf Powers - ArrowcallвљЎ (1-Enc, A) вћЎ Imbue next arrow; Dmgрџ’Ґ+d4",Power,Race,Elf Powers,DB,1-Enc,A,Arrowcall,Imbue next arrow; Dmgрџ’Ґ+d4
,"Elf Powers - Elven ResilienceвљЎ (1-Rnd, P) вћЎ Immune to sleep/charm and most  Mindрџ‘ЃпёЏ SavesвњЁ for 1 rnd",Power,Race,Elf Powers,DB,1-Rnd,P,Elven Resilience,Immune to sleep/charm and most  Mindрџ‘ЃпёЏ SavesвњЁ for 1 rnd
,"Elf Powers - Fey StepвљЎ (1-Enc, M) вћЎ Teleport up to 12sq to visible location",Power,Race,Elf Powers,DB,1-Enc,M,Fey Step,Teleport up to 12sq to visible location
,"Elf Powers - Forest BondвљЎ (1-Enc, A) вћЎ Summon roots/vines; MagicвњЁ or target is Immobilized",Power,Race,Elf Powers,DB,1-Enc,A,Forest Bond,Summon roots/vines; MagicвњЁ or target is Immobilized
,"Elf Powers - Glamour VeilвљЎ (1-Enc, P) вћЎ AppeARрџ§Ґmore beautifu; Appropriate Mindрџ‘ЃпёЏ+2",Power,Race,Elf Powers,DB,1-Enc,P,Glamour Veil,AppeARрџ§Ґmore beautifu; Appropriate Mindрџ‘ЃпёЏ+2
,"Elf Powers - Keen SightвљЎ (1-Enc, P) вћЎ Spot hidden foes or objects; Mindрџ‘ЃпёЏ with Advantage",Power,Race,Elf Powers,DB,1-Enc,P,Keen Sight,Spot hidden foes or objects; Mindрџ‘ЃпёЏ with Advantage
,"Elf Powers - Moonlight BlessingвљЎ (1-Enc, P) вћЎ Glow faintly; Allies Nishрџљ©+1 for Encounter",Power,Race,Elf Powers,DB,1-Enc,P,Moonlight Blessing,Glow faintly; Allies Nishрџљ©+1 for Encounter
,"Elf Powers - Song of SerenityвљЎ (1-Enc, A) вћЎ Mindрџ‘ЃпёЏ or target is Pacified",Power,Race,Elf Powers,DB,1-Enc,A,Song of Serenity,Mindрџ‘ЃпёЏ or target is Pacified
,"Elf Powers - Woodland StepвљЎ (1-Rnd, M) вћЎ Stealth in natural terrain at MRрџ‘Ј+2; 1 rnd",Power,Race,Elf Powers,DB,1-Rnd,M,Woodland Step,Stealth in natural terrain at MRрџ‘Ј+2; 1 rnd
,"Fairy Powers - Fey GlamourвљЎ (1-Day, P) вћЎ Target ResistвњЁ or Charmed for 1 rnd",Power,Race,Fairy Powers,DB,1-Day,P,Fey Glamour,Target ResistвњЁ or Charmed for 1 rnd
,"Fairy Powers - Fey GraceвљЎ (1-Enc, F) вћЎ Gain Nishрџљ©+2 this rnd",Power,Race,Fairy Powers,DB,1-Enc,F,Fey Grace,Gain Nishрџљ©+2 this rnd
,"Fairy Powers - Fey LuckвљЎ (1-Luck, F) вћЎ Reroll one failed DodgeрџЏѓ roll",Power,Race,Fairy Powers,DB,1-Luck,F,Fey Luck,Reroll one failed DodgeрџЏѓ roll
,"Fairy Powers - Fey ResilienceвљЎ (1-Enc, P) вћЎ Resist MagicвњЁ with Advantage vs Charm/Fear",Power,Race,Fairy Powers,DB,1-Enc,P,Fey Resilience,Resist MagicвњЁ with Advantage vs Charm/Fear
,"Fairy Powers - Fey WhisperвљЎ (1-Enc, F) вћЎ Communicate with beasts in 3sq",Power,Race,Fairy Powers,DB,1-Enc,F,Fey Whisper,Communicate with beasts in 3sq
,"Fairy Powers - Flutter DanceвљЎ (1-Enc, M) вћЎ Move MRрџ‘Ј; foesвЂ™ Atkвљ”пёЏ vs you Dis this rnd",Power,Race,Fairy Powers,DB,1-Enc,M,Flutter Dance,Move MRрџ‘Ј; foesвЂ™ Atkвљ”пёЏ vs you Dis this rnd
,"Fairy Powers - GlitterdustвљЎ (1-Enc, P) вћЎ Emit light motes in 2sq; foes ResistвњЁ or Blind 1 rnd",Power,Race,Fairy Powers,DB,1-Enc,P,Glitterdust,Emit light motes in 2sq; foes ResistвњЁ or Blind 1 rnd
,"Fairy Powers - Small StatureвљЎ (1-Enc, P) вћЎ StealthрџЏѓ with Advantage in natural terrain",Power,Race,Fairy Powers,DB,1-Enc,P,Small Stature,StealthрџЏѓ with Advantage in natural terrain
,"Fairy Powers - SunblessedвљЎ (1-Enc, P) вћЎ Light sources you create glow +1sq radius",Power,Race,Fairy Powers,DB,1-Enc,P,Sunblessed,Light sources you create glow +1sq radius
,"Fairy Powers - Winged FlightвљЎ (1-Enc, M) вћЎ Fly MRрџ‘Ј; Hover in place",Power,Race,Fairy Powers,DB,1-Enc,M,Winged Flight,Fly MRрџ‘Ј; Hover in place
,"Gnome Powers - Clockwork AllyвљЎ (1-Enc, A) вћЎ Summon small construct Golem; All Atr are at Mindрџ‘ЃпёЏ, for 1 rnd",Power,Race,Gnome Powers,DB,1-Enc,A,Clockwork Ally,"Summon small construct Golem; All Atr are at Mindрџ‘ЃпёЏ, for 1 rnd"
,"Gnome Powers - Gnome LuckрџЌЂвљЎ (1-Day, F) вћЎ Reroll one failed roll",Power,Race,Gnome Powers,DB,1-Day,F,Gnome LuckрџЌЂ,Reroll one failed roll
,"Gnome Powers - Lucky JinxвљЎ (1-Enc, P) вћЎ Next roll vs Target has Advantage",Power,Race,Gnome Powers,DB,1-Enc,P,Lucky Jinx,Next roll vs Target has Advantage
,"Gnome Powers - MinorрџЌє IllusionвљЎ (1-Enc, A) вћЎ Create sound/image in 1sq; Mindрџ‘ЃпёЏ or target disbelieves",Power,Race,Gnome Powers,DB,1-Enc,A,MinorрџЌє Illusion,Create sound/image in 1sq; Mindрџ‘ЃпёЏ or target disbelieves
,"Gnome Powers - Puzzle InsightвљЎ (1-Enc, P) вћЎ Mindрџ‘ЃпёЏ+2 to solve/spot solution",Power,Race,Gnome Powers,DB,1-Enc,P,Puzzle Insight,Mindрџ‘ЃпёЏ+2 to solve/spot solution
,"Gnome Powers - Quick FixвљЎ (1-Enc, P) вћЎ Repair 1 standard gear, weapon, or armor",Power,Race,Gnome Powers,DB,1-Enc,P,Quick Fix,"Repair 1 standard gear, weapon, or armor"
,"Gnome Powers - Tinker SparkвљЎ (1-Enc, P) вћЎ Create tiny device (toy, clicker, light) for Encounter",Power,Race,Gnome Powers,DB,1-Enc,P,Tinker Spark,"Create tiny device (toy, clicker, light) for Encounter"
,"Gnome Powers - Trickster BlinkвљЎ (1-Enc, P) вћЎ Teleport up to 3sq",Power,Race,Gnome Powers,DB,1-Enc,P,Trickster Blink,Teleport up to 3sq
,"Gnome Powers - WhizbangвљЎ (1-Enc, A) вћЎ Launch spark/popper; MagicвњЁ Atk & Dmgрџ’Ґ+1",Power,Race,Gnome Powers,DB,1-Enc,A,Whizbang,Launch spark/popper; MagicвњЁ Atk & Dmgрџ’Ґ+1
,"Goblin Powers - Ambush InstinctвљЎ (1-Enc, A) вћЎ If hidden; next Atk has Advantage+2",Power,Race,Goblin Powers,DB,1-Enc,A,Ambush Instinct,If hidden; next Atk has Advantage+2
,"Goblin Powers - FilchвљЎ (1-Enc, P) вћЎ MotionрџЏѓto steal 1 small item unnoticed",Power,Race,Goblin Powers,DB,1-Enc,P,Filch,MotionрџЏѓto steal 1 small item unnoticed
,"Goblin Powers - Goblin GleeвљЎ (1-Day, F) вћЎ After a crit; gain 1 LuckрџЌЂ chit",Power,Race,Goblin Powers,DB,1-Day,F,Goblin Glee,After a crit; gain 1 LuckрџЌЂ chit
,"Goblin Powers - Grimy GrinвљЎ (1-Enc, P) вћЎ Mindрџ‘ЃпёЏ Intimidate or target looses next Move Action",Power,Race,Goblin Powers,DB,1-Enc,P,Grimy Grin,Mindрџ‘ЃпёЏ Intimidate or target looses next Move Action
,"Goblin Powers - Howl PackвљЎ (1-Enc, A) вћЎ Allies in 3sq Atk+1 for Encounter",Power,Race,Goblin Powers,DB,1-Enc,A,Howl Pack,Allies in 3sq Atk+1 for Encounter
,"Goblin Powers - Scrap BombвљЎ (1-Day, A) вћЎ Toss a bomb; MagicвњЁ Atk for MagicвњЁ+1 Dmgрџ’Ґ in 2x2sq",Power,Race,Goblin Powers,DB,1-Day,A,Scrap Bomb,Toss a bomb; MagicвњЁ Atk for MagicвњЁ+1 Dmgрџ’Ґ in 2x2sq
,"Goblin Powers - ScurryвљЎ (1-Enc, M) вћЎ Move double MRрџ‘Ј this rnd",Power,Race,Goblin Powers,DB,1-Enc,M,Scurry,Move double MRрџ‘Ј this rnd
,"Goblin Powers - Smoke PuffвљЎ (1-Enc, P) вћЎ Stealth has Advantage",Power,Race,Goblin Powers,DB,1-Enc,P,Smoke Puff,Stealth has Advantage
,"Goblin Powers - Tinker TrapвљЎ (1-Enc, P) вћЎ Place small trap; MagicвњЁ or target suffers MagicвњЁ Dmgрџ’Ґ",Power,Race,Goblin Powers,DB,1-Enc,P,Tinker Trap,Place small trap; MagicвњЁ or target suffers MagicвњЁ Dmgрџ’Ґ
,"Goblin Powers - Trash ShieldвљЎ (1-Day, P) вћЎ ARрџ§Ґ+1 for Encounter",Power,Race,Goblin Powers,DB,1-Day,P,Trash Shield,ARрџ§Ґ+1 for Encounter
,"Half-Orc Powers - Ash-forged GritвљЎ (1-Enc, P) вћЎ Heal self 1d4",Power,Race,Half-Orc Powers,DB,1-Enc,P,Ash-forged Grit,Heal self 1d4
,"Half-Orc Powers - Blood of BalanceвљЎ (1-Rnd, F) вћЎ When you Heal an ally; Def+1 for 1 rnd",Power,Race,Half-Orc Powers,DB,1-Rnd,F,Blood of Balance,When you Heal an ally; Def+1 for 1 rnd
,"Half-Orc Powers - Dusk HowlвљЎ (1-Enc, A) вћЎ Foes in 2sq Mindрџ‘ЃпёЏ or flee 1 rnd",Power,Race,Half-Orc Powers,DB,1-Enc,A,Dusk Howl,Foes in 2sq Mindрџ‘ЃпёЏ or flee 1 rnd
,"Half-Orc Powers - Obsidian SkinвљЎ (1-Enc, P) вћЎ ARрџ§Ґ+1 for 1 rnd",Power,Race,Half-Orc Powers,DB,1-Enc,P,Obsidian Skin,ARрџ§Ґ+1 for 1 rnd
,"Half-Orc Powers - Shadow TranceвљЎ (1-Rnd, P) вћЎ Immune to sleep/charm and most  Mindрџ‘ЃпёЏ SavesвњЁ for 1 rnd",Power,Race,Half-Orc Powers,DB,1-Rnd,P,Shadow Trance,Immune to sleep/charm and most  Mindрџ‘ЃпёЏ SavesвњЁ for 1 rnd
,"Half-Orc Powers - Starlight SightвљЎ (1-Day, F) вћЎ See clearly in dim light; ignore typical darkness penalties",Power,Race,Half-Orc Powers,DB,1-Day,F,Starlight Sight,See clearly in dim light; ignore typical darkness penalties
,"Half-Orc Powers - Stonefang ResolveвљЎ (1-Day, F) вћЎ Negate Stunned or Weakened or similar",Power,Race,Half-Orc Powers,DB,1-Day,F,Stonefang Resolve,Negate Stunned or Weakened or similar
,"Half-Orc Powers - Umbral HeritageвљЎ (1-Enc, F) вћЎ MotionрџЏѓ Stealth with Advantage in dim light or darkness",Power,Race,Half-Orc Powers,DB,1-Enc,F,Umbral Heritage,MotionрџЏѓ Stealth with Advantage in dim light or darkness
,"Half-Orc Powers - Umbral StepвЂ”ShortвљЎ (1-Enc, M) вћЎ Teleport 12sq to visible shadow",Power,Race,Half-Orc Powers,DB,1-Enc,M,Umbral StepвЂ”Short,Teleport 12sq to visible shadow
,"Half-Orc Powers - Volcanic SenseвљЎ (1-Enc, P) вћЎ MagicвњЁ to detect stone weaknesses/passages",Power,Race,Half-Orc Powers,DB,1-Enc,P,Volcanic Sense,MagicвњЁ to detect stone weaknesses/passages
,"Healer Powers - Aura of WardingвљЎ (1-Rnd, P) вћЎ Allies nearby gain +1 ARрџ§Ґ until next turn",Power,Class,Healer Powers,DB,1-Rnd,P,Aura of Warding,Allies nearby gain +1 ARрџ§Ґ until next turn
,"Healer Powers - Beacon of HopeвљЎ (1-Enc, P) вћЎ All allies gain +1 to ResistвњЁ fearвњЁ",Power,Class,Healer Powers,DB,1-Enc,P,Beacon of Hope,All allies gain +1 to ResistвњЁ fearвњЁ
,"Healer Powers - BlessвљЎ (2-Day, A) вћЎ One ally gains +1 to all rolls this encounter",Power,Class,Healer Powers,DB,2-Day,A,Bless,One ally gains +1 to all rolls this encounter
,"Healer Powers - Chill VibesвљЎ (1-Enc, P) вћЎ Allies regain 1 Vitвќ¤пёЏ when resting neARрџ§Ґyou",Power,Class,Healer Powers,DB,1-Enc,P,Chill Vibes,Allies regain 1 Vitвќ¤пёЏ when resting neARрџ§Ґyou
,"Healer Powers - CurseвљЎ (3-Enc, A) вћЎ Target suffers вЂ“2 on next roll; MagicвњЁ attack roll",Power,Class,Healer Powers,DB,3-Enc,A,Curse,Target suffers вЂ“2 on next roll; MagicвњЁ attack roll
,"Healer Powers - Group HuddleвљЎ (1-Day, P) вћЎ All allies nearby gain +1 to next roll",Power,Class,Healer Powers,DB,1-Day,P,Group Huddle,All allies nearby gain +1 to next roll
,"Healer Powers - HarmonizeвљЎ (1-Enc, A) вћЎ Two allies combine skills as 1 roll with advantage",Power,Class,Healer Powers,DB,1-Enc,A,Harmonize,Two allies combine skills as 1 roll with advantage
,"Healer Powers - Healing LightвљЎ (3-Enc, A) вћЎ Restore 1d4 Vitвќ¤пёЏ to ally",Power,Class,Healer Powers,DB,3-Enc,A,Healing Light,Restore 1d4 Vitвќ¤пёЏ to ally
,"Healer Powers - HeroвЂ™s BlessingвљЎ (1-Enc, P) вћЎ Ally adds +2 to all rolls next round",Power,Class,Healer Powers,DB,1-Enc,P,HeroвЂ™s Blessing,Ally adds +2 to all rolls next round
,"Healer Powers - Inspiring AnthemвљЎ (1-Day, A) вћЎ Ally rerolls a failed check",Power,Class,Healer Powers,DB,1-Day,A,Inspiring Anthem,Ally rerolls a failed check
,"Healer Powers - Mass HealвљЎ (1-Enc, A) вћЎ Restore 1 Vitвќ¤пёЏ to all allies",Power,Class,Healer Powers,DB,1-Enc,A,Mass Heal,Restore 1 Vitвќ¤пёЏ to all allies
,"Healer Powers - Mystic SightвљЎ (1-Enc, A) вћЎ Spot hidden foes/traps; Mindрџ‘ЃпёЏ perception roll",Power,Class,Healer Powers,DB,1-Enc,A,Mystic Sight,Spot hidden foes/traps; Mindрџ‘ЃпёЏ perception roll
,"Healer Powers - Rally SoulвљЎ (1-Enc, A) вћЎ ResistвњЁ check vs fastest foe в†’ Nishрџљ©-2",Power,Class,Healer Powers,DB,1-Enc,A,Rally Soul,ResistвњЁ check vs fastest foe в†’ Nishрџљ©-2
,"Healer Powers - ReviveвљЎ (1-Day, A) вћЎ Restore ally from >= Vitвќ¤пёЏ0 to full Vitвќ¤пёЏ",Power,Class,Healer Powers,DB,1-Day,A,Revive,Restore ally from >= Vitвќ¤пёЏ0 to full Vitвќ¤пёЏ
,"Healer Powers - SanctuaryвљЎ (1-Enc, P) вћЎ One ally cannot be attacked until they act",Power,Class,Healer Powers,DB,1-Enc,P,Sanctuary,One ally cannot be attacked until they act
,"Healer Powers - Spirit BondвљЎ (2-Enc, A) вћЎ Heal ally 2 Vitвќ¤пёЏ by touch",Power,Class,Healer Powers,DB,2-Enc,A,Spirit Bond,Heal ally 2 Vitвќ¤пёЏ by touch
,"Human Powers - Aethelgard ComposureвљЎ (1-Enc, P) вћЎ Nishрџљ©+1 when combat begins.",Power,Race,Human Powers,DB,1-Enc,P,Aethelgard Composure,Nishрџљ©+1 when combat begins.
,"Human Powers - Battle DrillвљЎ (1-Enc, F) вћЎ Give 1 adjacent ally Nishрџљ©+1 this rnd.",Power,Race,Human Powers,DB,1-Enc,F,Battle Drill,Give 1 adjacent ally Nishрџљ©+1 this rnd.
,"Human Powers - Clear the MindвљЎ (1-Enc, P) вћЎ Remove Disadvantage from your next Mindрџ‘ЃпёЏ roll this rnd.",Power,Race,Human Powers,DB,1-Enc,P,Clear the Mind,Remove Disadvantage from your next Mindрџ‘ЃпёЏ roll this rnd.
,"Human Powers - GuardвЂ™s PragmatismвљЎ (1-Enc, P) вћЎ Choose Atkвљ”пёЏ+1 or Def+1 for this rnd.",Power,Race,Human Powers,DB,1-Enc,P,GuardвЂ™s Pragmatism,Choose Atkвљ”пёЏ+1 or Def+1 for this rnd.
,"Human Powers - Human GritвљЎ (1-Luck, F) вћЎ Reroll one failed Ability Roll.",Power,Race,Human Powers,DB,1-Luck,F,Human Grit,Reroll one failed Ability Roll.
