,DropDown,Type,SubType,TableName,Source,Usage,Action,AbilityName,Effect
,"Nymph Powers - Flow Like WaterвљЎ (1-Enc, P) вћЎ Break melle without provoking Atks",Power,Race,Nymph Powers,DB,1-Enc,P,Flow Like Water,Break melle without provoking Atks
,"Nymph Powers - Glamour ShiftвљЎ (1-Day, P) вћЎ Change appearance completely (similarsize) for Encounter",Power,Race,Nymph Powers,DB,1-Day,P,Glamour Shift,Change appearance completely (similarsize) for Encounter
,"Nymph Powers - Illusory TerrainвљЎ (1-Enc, A) вћЎ Create illusory hazard/cover in 3x3sq; Mindрџ‘ЃпёЏ or foes believe",Power,Race,Nymph Powers,DB,1-Enc,A,Illusory Terrain,Create illusory hazard/cover in 3x3sq; Mindрџ‘ЃпёЏ or foes believe
,"Nymph Powers - NatureвЂ™s KissвљЎ (1-Enc, A) вћЎ Heal self 2 Vitвќ¤пёЏ or Heal ally 1 Vitвќ¤пёЏ",Power,Race,Nymph Powers,DB,1-Enc,A,NatureвЂ™s Kiss,Heal self 2 Vitвќ¤пёЏ or Heal ally 1 Vitвќ¤пёЏ
,"Nymph Powers - Veil of BeautyвљЎ (1-Enc, A) вћЎ Mindрџ‘ЃпёЏ or target is Charmed 1 rnd (does suggestive bidding if not extreme)",Power,Race,Nymph Powers,DB,1-Enc,A,Veil of Beauty,Mindрџ‘ЃпёЏ or target is Charmed 1 rnd (does suggestive bidding if not extreme)
,"Orc Powers - Blood FuryвљЎ (1-Enc, P) вћЎ Enter rage; Dmgрџ’Ґ+2 and Def-2 for Encounter",Power,Race,Orc Powers,DB,1-Enc,P,Blood Fury,Enter rage; Dmgрџ’Ґ+2 and Def-2 for Encounter
,"Orc Powers - Hunt InstinctвљЎ (1-Enc, P) вћЎ Tracking/Scout with Advantage",Power,Race,Orc Powers,DB,1-Enc,P,Hunt Instinct,Tracking/Scout with Advantage
,"Orc Powers - Iron StaminaвљЎ (1-Enc, P) вћЎ Heal self 1d4",Power,Race,Orc Powers,DB,1-Enc,P,Iron Stamina,Heal self 1d4
,"Orc Powers - Orc ResilienceвљЎ (1-Day, F) вћЎ Negate Stunned or Weakened or similar",Power,Race,Orc Powers,DB,1-Day,F,Orc Resilience,Negate Stunned or Weakened or similar
,"Orc Powers - Reckless ChargeвљЎ (1-Enc, AM) вћЎ Move double MRрџ‘Ј; Melee Dmgрџ’Ґ+d4; Def-2, 1 rnd",Power,Race,Orc Powers,DB,1-Enc,AM,Reckless Charge,"Move double MRрџ‘Ј; Melee Dmgрџ’Ґ+d4; Def-2, 1 rnd"
,"Orc Powers - Savage StrikeвљЎ (1-Enc, A) вћЎ Melee Atk; Dmgрџ’Ґ+2",Power,Race,Orc Powers,DB,1-Enc,A,Savage Strike,Melee Atk; Dmgрџ’Ґ+2
,"Orc Powers - Smash GateвљЎ (1-Enc, A) вћЎ Break barrier/object; Mightрџ’Є with Advantage",Power,Race,Orc Powers,DB,1-Enc,A,Smash Gate,Break barrier/object; Mightрџ’Є with Advantage
,"Orc Powers - Tribal BondвљЎ (1-Enc, P) вћЎ Allies Nishрџљ©+1 for Encounter",Power,Race,Orc Powers,DB,1-Enc,P,Tribal Bond,Allies Nishрџљ©+1 for Encounter
,"Orc Powers - Tusks & ClawsвљЎ (2-Enc, A) вћЎ Brawl Dmgрџ’Ґ+1d",Power,Race,Orc Powers,DB,2-Enc,A,Tusks & Claws,Brawl Dmgрџ’Ґ+1d
,"Orc Powers - WarCryвљЎ (1-Enc, A) вћЎ Foes in 2sq Mindрџ‘ЃпёЏ or flee 1 rnd",Power,Race,Orc Powers,DB,1-Enc,A,WarCry,Foes in 2sq Mindрџ‘ЃпёЏ or flee 1 rnd
,"Psionic Sentinel Powers - Blade of Thought TechniqueвљЎ (1-Enc, A) вћЎ On hit with longsword; MagicвњЁ force Dmgрџ’Ґ+1 and push target 1sq.",Power,Class,Psionic Sentinel Powers,DB,1-Enc,A,Blade of Thought Technique,On hit with longsword; MagicвњЁ force Dmgрџ’Ґ+1 and push target 1sq.
,"Psionic Sentinel Powers - Blink AssaultвљЎ (1-Enc, AM) вћЎ Teleport up to 6sq, then make 1 Atkвљ”пёЏ this rnd; on hit, MagicвњЁ force Dmgрџ’Ґ+1.",Power,Class,Psionic Sentinel Powers,DB,1-Enc,AM,Blink Assault,"Teleport up to 6sq, then make 1 Atkвљ”пёЏ this rnd; on hit, MagicвњЁ force Dmgрџ’Ґ+1."
,"Psionic Sentinel Powers - Defensive StanceвљЎ (1-Enc, P) вћЎ Def+2 for 1 rnd.",Power,Class,Psionic Sentinel Powers,DB,1-Enc,P,Defensive Stance,Def+2 for 1 rnd.
,"Psionic Sentinel Powers - Echo SlashвљЎ (2-Enc, A) вћЎ Line 3sq; make 1 Atkвљ”пёЏ vs each foe in line; on hit; Dmgрџ’Ґ at вЂ“1d (no uplift).",Power,Class,Psionic Sentinel Powers,DB,2-Enc,A,Echo Slash,Line 3sq; make 1 Atkвљ”пёЏ vs each foe in line; on hit; Dmgрџ’Ґ at вЂ“1d (no uplift).
,"Psionic Sentinel Powers - Flurry of Mental BlowsвљЎ (1-Enc, A) вћЎ Make 2 unarmedрџҐЉ Atks this rnd; each Dmgрџ’Ґ d4 (no uplift).",Power,Class,Psionic Sentinel Powers,DB,1-Enc,A,Flurry of Mental Blows,Make 2 unarmedрџҐЉ Atks this rnd; each Dmgрџ’Ґ d4 (no uplift).
,"Psionic Sentinel Powers - Focused StrikeвљЎ (1-Enc, A) вћЎ Atkвљ”пёЏ+2 for this Atk; on hit; Dmgрџ’Ґ+1.",Power,Class,Psionic Sentinel Powers,DB,1-Enc,A,Focused Strike,Atkвљ”пёЏ+2 for this Atk; on hit; Dmgрџ’Ґ+1.
,"Psionic Sentinel Powers - Iron WillвљЎ (1-Day, F) вћЎ Remove 1 condition (Stunned or Weakened).",Power,Class,Psionic Sentinel Powers,DB,1-Day,F,Iron Will,Remove 1 condition (Stunned or Weakened).
,"Psionic Sentinel Powers - Mind DashвљЎ (1-Enc, M) вћЎ Move double MRрџ‘Ј this rnd.",Power,Class,Psionic Sentinel Powers,DB,1-Enc,M,Mind Dash,Move double MRрџ‘Ј this rnd.
,"Psionic Sentinel Powers - Mind LanceвљЎ (1-Day, A) вћЎ MagicвњЁ AtkрџЋЇ 6sq; on hit; MagicвњЁ force Dmgрџ’Ґ d8 and Mindрџ‘ЃпёЏ or target is Weakened for 1 rnd.",Power,Class,Psionic Sentinel Powers,DB,1-Day,A,Mind Lance,MagicвњЁ AtkрџЋЇ 6sq; on hit; MagicвњЁ force Dmgрџ’Ґ d8 and Mindрџ‘ЃпёЏ or target is Weakened for 1 rnd.
,"Psionic Sentinel Powers - Mind Over BodyвљЎ (1-Day, P) вћЎ ResistвњЁ poison/disease with Advantage and Heal self 1d4.",Power,Class,Psionic Sentinel Powers,DB,1-Day,P,Mind Over Body,ResistвњЁ poison/disease with Advantage and Heal self 1d4.
,"Psionic Sentinel Powers - Phantom StepвљЎ (2-Enc, M) вћЎ Move MRрџ‘Ј; you do not provoke opportunity Atks this rnd.",Power,Class,Psionic Sentinel Powers,DB,2-Enc,M,Phantom Step,Move MRрџ‘Ј; you do not provoke opportunity Atks this rnd.
,"Psionic Sentinel Powers - Psionic BarrierвљЎ (1-Enc, P) вћЎ Allies within 2sq gain ARрџ§Ґ+1 for 1 rnd.",Power,Class,Psionic Sentinel Powers,DB,1-Enc,P,Psionic Barrier,Allies within 2sq gain ARрџ§Ґ+1 for 1 rnd.
,"Psionic Sentinel Powers - Psionic BladeвљЎ (1-Enc, A) вћЎ On hit; MagicвњЁ force Dmgрџ’Ґ+1 and Mindрџ‘ЃпёЏ or target is Weakened for 1 rnd.",Power,Class,Psionic Sentinel Powers,DB,1-Enc,A,Psionic Blade,On hit; MagicвњЁ force Dmgрџ’Ґ+1 and Mindрџ‘ЃпёЏ or target is Weakened for 1 rnd.
,"Psionic Sentinel Powers - Psionic LeapвљЎ (1-Enc, M) вћЎ Jump or vault up to MRрџ‘Ј ignoring difficult terrain.",Power,Class,Psionic Sentinel Powers,DB,1-Enc,M,Psionic Leap,Jump or vault up to MRрџ‘Ј ignoring difficult terrain.
,"Psionic Sentinel Powers - Psionic PushвљЎ (1-Enc, P) вћЎ MagicвњЁ Atk; on hit; push target 2sq.",Power,Class,Psionic Sentinel Powers,DB,1-Enc,P,Psionic Push,MagicвњЁ Atk; on hit; push target 2sq.
,"Psionic Sentinel Powers - Sever ThoughtвљЎ (1-Day, A) вћЎ On hit; Mindрџ‘ЃпёЏ or target cannot use MagicвњЁ PowersвљЎ for 1 rnd.",Power,Class,Psionic Sentinel Powers,DB,1-Day,A,Sever Thought,On hit; Mindрџ‘ЃпёЏ or target cannot use MagicвњЁ PowersвљЎ for 1 rnd.
,"Psionic Sentinel Powers - Stunning PalmвљЎ (1-Enc, A) вћЎ On unarmedрџҐЉ hit; Dmgрџ’Ґ d4 and Mindрџ‘ЃпёЏ or target is Stunned for 1 rnd.",Power,Class,Psionic Sentinel Powers,DB,1-Enc,A,Stunning Palm,On unarmedрџҐЉ hit; Dmgрџ’Ґ d4 and Mindрџ‘ЃпёЏ or target is Stunned for 1 rnd.
,"Psionic Sentinel Powers - Telekinetic CrushвљЎ (1-Enc, A) вћЎ MagicвњЁ AtkрџЋЇ 4sq; on hit; Dmgрџ’Ґ d6 and target is Immobilized for 1 rnd.",Power,Class,Psionic Sentinel Powers,DB,1-Enc,A,Telekinetic Crush,MagicвњЁ AtkрџЋЇ 4sq; on hit; Dmgрџ’Ґ d6 and target is Immobilized for 1 rnd.
,"Psionic Sentinel Powers - Telekinetic GlideвљЎ (1-Enc, M) вћЎ Teleport up to 8sq to a visible square on solid ground.",Power,Class,Psionic Sentinel Powers,DB,1-Enc,M,Telekinetic Glide,Teleport up to 8sq to a visible square on solid ground.
,"Psionic Sentinel Powers - Uncanny Dodge (Mental Reflex)вљЎ (1-Enc, P) вћЎ Gain Advantage on 1 DodgeрџЏѓ roll this rnd.",Power,Class,Psionic Sentinel Powers,DB,1-Enc,P,Uncanny Dodge (Mental Reflex),Gain Advantage on 1 DodgeрџЏѓ roll this rnd.
,"Ranger Powers - Acrobatics RollвљЎ (2-Enc, P) вћЎ Avoid fall Dmgрџ’Ґ or escape grapple; MotionрџЏѓ acrobatics roll",Power,Class,Ranger Powers,DB,2-Enc,P,Acrobatics Roll,Avoid fall Dmgрџ’Ґ or escape grapple; MotionрџЏѓ acrobatics roll
,"Ranger Powers - Animal EmpathyвљЎ (1-Enc, A) вћЎ Calm or befriend 1 beast; Mindрџ‘ЃпёЏ animal handling roll",Power,Class,Ranger Powers,DB,1-Enc,A,Animal Empathy,Calm or befriend 1 beast; Mindрџ‘ЃпёЏ animal handling roll
,"Ranger Powers - BackstabвљЎ (1-Enc, A) вћЎ If attacking from behind/hidden, MotionрџЏѓ Atk roll for +2 Dmgрџ’Ґ",Power,Class,Ranger Powers,DB,1-Enc,A,Backstab,"If attacking from behind/hidden, MotionрџЏѓ Atk roll for +2 Dmgрџ’Ґ"
,"Ranger Powers - CamouflageвљЎ (2-Enc, P) вћЎ Advantage on 1 MotionрџЏѓ stealth roll outdoors",Power,Class,Ranger Powers,DB,2-Enc,P,Camouflage,Advantage on 1 MotionрџЏѓ stealth roll outdoors
,"Ranger Powers - Deadeye ShotвљЎ (3-Enc, A) вћЎ Blast of sound; MagicвњЁ to push back foes",Power,Class,Ranger Powers,DB,3-Enc,A,Deadeye Shot,Blast of sound; MagicвњЁ to push back foes
,"Ranger Powers - DungeoneerвЂ™s SenseвљЎ (1-Enc, P) вћЎ GMрџ”Ћ reveals 1 hidden feature when you succeed Mindрџ‘ЃпёЏ perception",Power,Class,Ranger Powers,DB,1-Enc,P,DungeoneerвЂ™s Sense,GMрџ”Ћ reveals 1 hidden feature when you succeed Mindрџ‘ЃпёЏ perception
,"Ranger Powers - Escape ArtistвљЎ (1-Enc, P) вћЎ Slip out of bonds, nets, grapples; MotionрџЏѓ escape roll",Power,Class,Ranger Powers,DB,1-Enc,P,Escape Artist,"Slip out of bonds, nets, grapples; MotionрџЏѓ escape roll"
,"Ranger Powers - EvasionвљЎ (2-Enc, F) вћЎ Automatically dodge 1 trap/hazard (no roll)",Power,Class,Ranger Powers,DB,2-Enc,F,Evasion,Automatically dodge 1 trap/hazard (no roll)
,"Ranger Powers - MountaineerвЂ™s GripвљЎ (1-Enc, P) вћЎ Advantage on MotionрџЏѓ climbing rolls",Power,Class,Ranger Powers,DB,1-Enc,P,MountaineerвЂ™s Grip,Advantage on MotionрџЏѓ climbing rolls
,"Ranger Powers - RangerвЂ™s MarkвљЎ (1-Enc, P) вћЎ Mark target; all allies deal +1 Dmgрџ’Ґ vs that foe",Power,Class,Ranger Powers,DB,1-Enc,P,RangerвЂ™s Mark,Mark target; all allies deal +1 Dmgрџ’Ґ vs that foe
,"Ranger Powers - Terrain MasteryвљЎ (1-Enc, P) вћЎ +2 to MotionрџЏѓ & Mindрџ‘ЃпёЏ rolls in familiARрџ§Ґterrain (forest, desert, etc.)",Power,Class,Ranger Powers,DB,1-Enc,P,Terrain Mastery,"+2 to MotionрџЏѓ & Mindрџ‘ЃпёЏ rolls in familiARрџ§Ґterrain (forest, desert, etc.)"
,"Shadowfist Healer-Monk Powers - Aura of Balance (Major)вљЎ (1-Day, A) вћЎ Allies in 2sq heal d4; you suffer Dmgрџ’Ґ-1 for 1 rnd",Power,Class,Shadowfist Healer-Monk Powers,DB,1-Day,A,Aura of Balance (Major),Allies in 2sq heal d4; you suffer Dmgрџ’Ґ-1 for 1 rnd
,"Shadowfist Healer-Monk Powers - Aura of BalanceвЂ”MinorвљЎ (1-Enc, A) вћЎ Allies in 2sq Heal 1",Power,Class,Shadowfist Healer-Monk Powers,DB,1-Enc,A,Aura of BalanceвЂ”Minor,Allies in 2sq Heal 1
,"Shadowfist Healer-Monk Powers - Balance WardвљЎ (1-Rnd, P) вћЎ Allies nearby gain ARрџ§Ґ+1 for 1 rnd",Power,Class,Shadowfist Healer-Monk Powers,DB,1-Rnd,P,Balance Ward,Allies nearby gain ARрџ§Ґ+1 for 1 rnd
,"Shadowfist Healer-Monk Powers - Breath of StillnessвљЎ (1-Enc, P) вћЎ Ends bleeding and SavesвњЁ+1 to target for 1 rnd",Power,Class,Shadowfist Healer-Monk Powers,DB,1-Enc,P,Breath of Stillness,Ends bleeding and SavesвњЁ+1 to target for 1 rnd
,"Shadowfist Healer-Monk Powers - Cloak of DarknessвљЎ (1-Enc, P) вћЎ Become Invisible for 1 rnd",Power,Class,Shadowfist Healer-Monk Powers,DB,1-Enc,P,Cloak of Darkness,Become Invisible for 1 rnd
,"Shadowfist Healer-Monk Powers - Crane StanceвљЎ (1-Rnd, P) вћЎ Def+2 for 1 rnd",Power,Class,Shadowfist Healer-Monk Powers,DB,1-Rnd,P,Crane Stance,Def+2 for 1 rnd
,"Shadowfist Healer-Monk Powers - Deflect MissilesвљЎ (1-Rnd, P) вћЎ ARрџ§Ґ+2 vs Missiles",Power,Class,Shadowfist Healer-Monk Powers,DB,1-Rnd,P,Deflect Missiles,ARрџ§Ґ+2 vs Missiles
,"Shadowfist Healer-Monk Powers - Flurry of BlowsвљЎ (1-Enc, A) вћЎ Make 2 unarmed Atks, d4 Dmgрџ’Ґ each this rnd",Power,Class,Shadowfist Healer-Monk Powers,DB,1-Enc,A,Flurry of Blows,"Make 2 unarmed Atks, d4 Dmgрџ’Ґ each this rnd"
,"Shadowfist Healer-Monk Powers - Ki CenteringвљЎ (1-Enc, AM) вћЎ Spend 1 rnd in focus (no other actions); regain 1 LuckрџЌЂ",Power,Class,Shadowfist Healer-Monk Powers,DB,1-Enc,AM,Ki Centering,Spend 1 rnd in focus (no other actions); regain 1 LuckрџЌЂ
,"Shadowfist Healer-Monk Powers - Ki SurgeвљЎ (2-Enc, F) вћЎ For 1 rnd, choose: Atk+2, Def+2, or ResistвњЁ+2",Power,Class,Shadowfist Healer-Monk Powers,DB,2-Enc,F,Ki Surge,"For 1 rnd, choose: Atk+2, Def+2, or ResistвњЁ+2"
,"Shadowfist Healer-Monk Powers - Merciful IntercessionвљЎ (1-Enc, P) вћЎ 1 ally cannot be attacked until they act",Power,Class,Shadowfist Healer-Monk Powers,DB,1-Enc,P,Merciful Intercession,1 ally cannot be attacked until they act
,"Shadowfist Healer-Monk Powers - Pressure ChainвљЎ (1-Enc, F) вћЎ If unarmed Atk hits same target 2 rnds in a row; gain Def+2 for Encounter",Power,Class,Shadowfist Healer-Monk Powers,DB,1-Enc,F,Pressure Chain,If unarmed Atk hits same target 2 rnds in a row; gain Def+2 for Encounter
,"Shadowfist Healer-Monk Powers - Pressure-Point StrikeвљЎ (1-Day, A) вћЎ On hit; target MRрџ‘Ј-2 for Encounter",Power,Class,Shadowfist Healer-Monk Powers,DB,1-Day,A,Pressure-Point Strike,On hit; target MRрџ‘Ј-2 for Encounter
,"Shadowfist Healer-Monk Powers - Purging BreathвљЎ (2-Day, A) вћЎ Cleanse 1 condition (Poison, Disease, Fatigue, Fear, Charm, Confusion, Stunned, Paralysis) from an ally",Power,Class,Shadowfist Healer-Monk Powers,DB,2-Day,A,Purging Breath,"Cleanse 1 condition (Poison, Disease, Fatigue, Fear, Charm, Confusion, Stunned, Paralysis) from an ally"
,"Shadowfist Healer-Monk Powers - Rejuvenating TouchвљЎ (3-Enc, A) вћЎ Heals d4",Power,Class,Shadowfist Healer-Monk Powers,DB,3-Enc,A,Rejuvenating Touch,Heals d4
,"Shadowfist Healer-Monk Powers - ReviveвљЎ (1-Day, A) вћЎ Restore 1 ally at negative Vitвќ¤пёЏ to 1 Vitвќ¤пёЏ",Power,Class,Shadowfist Healer-Monk Powers,DB,1-Day,A,Revive,Restore 1 ally at negative Vitвќ¤пёЏ to 1 Vitвќ¤пёЏ
,"Shadowfist Healer-Monk Powers - Shadow GlideвљЎ (1-Enc, M) вћЎ Move double MRрџ‘Ј this rnd",Power,Class,Shadowfist Healer-Monk Powers,DB,1-Enc,M,Shadow Glide,Move double MRрџ‘Ј this rnd
,"Shadowfist Healer-Monk Powers - Shadow HospiceвљЎ (1-Day, F) вћЎ If ally in 2sq would drop to 0; set them to 1 Vitвќ¤пёЏ instead",Power,Class,Shadowfist Healer-Monk Powers,DB,1-Day,F,Shadow Hospice,If ally in 2sq would drop to 0; set them to 1 Vitвќ¤пёЏ instead
,"Shadowfist Healer-Monk Powers - Shared Vitвќ¤пёЏвљЎ (1-Enc, P) вћЎ Transfer up to 2 of your Vitвќ¤пёЏ to adjacent ally",Power,Class,Shadowfist Healer-Monk Powers,DB,1-Enc,P,Shared Vitвќ¤пёЏ,Transfer up to 2 of your Vitвќ¤пёЏ to adjacent ally
,"Shadowfist Healer-Monk Powers - Slow Breath (Restorative)вљЎ (1-Enc, P) вћЎ Regain 1 Vitвќ¤пёЏ and ResistвњЁ+2 for 1 rnd",Power,Class,Shadowfist Healer-Monk Powers,DB,1-Enc,P,Slow Breath (Restorative),Regain 1 Vitвќ¤пёЏ and ResistвњЁ+2 for 1 rnd
,"Shadowfist Healer-Monk Powers - Stonefang StaffworkвљЎ (2-Enc, P) вћЎ If staff Atk hits; push target 1sq",Power,Class,Shadowfist Healer-Monk Powers,DB,2-Enc,P,Stonefang Staffwork,If staff Atk hits; push target 1sq
,"Shadowfist Healer-Monk Powers - Stunning PalmвљЎ (2-Enc, A) вћЎ On unarmed hit; d4 Dmgрџ’Ґ and target Stunned 1 rnd",Power,Class,Shadowfist Healer-Monk Powers,DB,2-Enc,A,Stunning Palm,On unarmed hit; d4 Dmgрџ’Ґ and target Stunned 1 rnd
,"Shadowfist Healer-Monk Powers - Umbral CounterвљЎ (1-Enc, F) вћЎ On successful Def; make 1 opportunity attack",Power,Class,Shadowfist Healer-Monk Powers,DB,1-Enc,F,Umbral Counter,On successful Def; make 1 opportunity attack
,"Shadowfist Healer-Monk Powers - Umbral FormвљЎ (2-Enc, M) вћЎ Teleport between visible shadows",Power,Class,Shadowfist Healer-Monk Powers,DB,2-Enc,M,Umbral Form,Teleport between visible shadows
,"Shadowfist Healer-Monk Powers - Wholeness of BodyвљЎ (1-Day, P) вћЎ Heal self 2",Power,Class,Shadowfist Healer-Monk Powers,DB,1-Day,P,Wholeness of Body,Heal self 2
,"Single Weapon Powers - Cleaving SwingвљЎ (1-Enc, A) вћЎ On hit; deal half Dmgрџ’Ґ to all adjacent foes with Def в‰¤ the Atk",Power,Combat Style,Single Weapon Powers,DB,1-Enc,A,Cleaving Swing,On hit; deal half Dmgрџ’Ґ to all adjacent foes with Def в‰¤ the Atk
,"Single Weapon Powers - Defensive FlourishвљЎ (1-Enc, P) вћЎ Def+2 for 1 rnd",Power,Combat Style,Single Weapon Powers,DB,1-Enc,P,Defensive Flourish,Def+2 for 1 rnd
,"Single Weapon Powers - Driving AttackвљЎ (1-Rnd, P) вћЎ On hit; Mightрџ’Є to push target 1sq",Power,Combat Style,Single Weapon Powers,DB,1-Rnd,P,Driving Attack,On hit; Mightрџ’Є to push target 1sq
,"Single Weapon Powers - Focused StrikeвљЎ (2-Enc, A) вћЎ Atk+2; 1 Atk",Power,Combat Style,Single Weapon Powers,DB,2-Enc,A,Focused Strike,Atk+2; 1 Atk
,"Single Weapon Powers - Guarded StepвљЎ (1-Rnd, M) вћЎ Move up to 3sq; attempt Blockрџ›ЎпёЏ with weapon to aid ally",Power,Combat Style,Single Weapon Powers,DB,1-Rnd,M,Guarded Step,Move up to 3sq; attempt Blockрџ›ЎпёЏ with weapon to aid ally
,"Single Weapon Powers - Hurl KingвљЎ (1-Enc, P) вћЎ Draw and throw 1 hurled weapon as second Atk/Dmgрџ’Ґ",Power,Combat Style,Single Weapon Powers,DB,1-Enc,P,Hurl King,Draw and throw 1 hurled weapon as second Atk/Dmgрџ’Ґ
,"Single Weapon Powers - Iron FocusвљЎ (1-Day, F) вћЎ Reroll 1 missed Atk with this weapon",Power,Combat Style,Single Weapon Powers,DB,1-Day,F,Iron Focus,Reroll 1 missed Atk with this weapon
,"Single Weapon Powers - Master's RiposteвљЎ (1-Enc, P) вћЎ If foe misses you; get opportunity Atk; 1 roll per use",Power,Combat Style,Single Weapon Powers,DB,1-Enc,P,Master's Riposte,If foe misses you; get opportunity Atk; 1 roll per use
,"Single Weapon Powers - Measured GuardвљЎ (1-Enc, P) вћЎ Blockрџ›ЎпёЏ+1d this rnd",Power,Combat Style,Single Weapon Powers,DB,1-Enc,P,Measured Guard,Blockрџ›ЎпёЏ+1d this rnd
,"Single Weapon Powers - Piercing StrikeвљЎ (3-Enc, A) вћЎ This Atk ignores 1 ARрџ§Ґ (Dmgрџ’Ґ+1 if target has armor)",Power,Combat Style,Single Weapon Powers,DB,3-Enc,A,Piercing Strike,This Atk ignores 1 ARрџ§Ґ (Dmgрџ’Ґ+1 if target has armor)
,"Single Weapon Powers - Precision CutвљЎ (1-Rnd, P) вћЎ On hit; Dmgрџ’Ґ+1",Power,Combat Style,Single Weapon Powers,DB,1-Rnd,P,Precision Cut,On hit; Dmgрџ’Ґ+1
