,DropDown,Type,SubType,TableName,Source,Usage,Action,AbilityName,Effect
,"Single Weapon Powers - Quick RecoveryвљЎ (1-Enc, F) вћЎ Stand from Prone; no P cost",Power,Combat Style,Single Weapon Powers,DB,1-Enc,F,Quick Recovery,Stand from Prone; no P cost
,"Single Weapon Powers - Relentless FlowвљЎ (1-Enc, F) вћЎ If hit same target with this weapon 2 rnds in a row; Dmgрџ’Ґ+1 vs them for Encounter",Power,Combat Style,Single Weapon Powers,DB,1-Enc,F,Relentless Flow,If hit same target with this weapon 2 rnds in a row; Dmgрџ’Ґ+1 vs them for Encounter
,"Single Weapon Powers - Swift ReadyвљЎ (1-Enc, F) вћЎ Swap to new weapon; no P cost",Power,Combat Style,Single Weapon Powers,DB,1-Enc,F,Swift Ready,Swap to new weapon; no P cost
,"Single Weapon Powers - Weapon ControlвљЎ (1-Enc, P) вћЎ On successful Atk; MotionрџЏѓ disarms target",Power,Combat Style,Single Weapon Powers,DB,1-Enc,P,Weapon Control,On successful Atk; MotionрџЏѓ disarms target
,"Single Weapon Powers - Weapon MasteryвљЎ (2-Enc, P) вћЎ If you attacked last rnd with same weapon; Atk+2 and Dmgрџ’Ґ+2 this rnd",Power,Combat Style,Single Weapon Powers,DB,2-Enc,P,Weapon Mastery,If you attacked last rnd with same weapon; Atk+2 and Dmgрџ’Ґ+2 this rnd
,"TableName - NameвљЎ (Usage, Action) вћЎ Effect",Type,SubType,TableName,Source,Usage,Action,Name,Effect
,"Thief Assassin Powers - Apply PoisonвљЎ (1-Enc, P) вћЎ Coat 1 dagger; next hit this Enc adds Dmgрџ’Ґ+1; target ResistвњЁ or Poisoned",Power,Class,Thief Assassin Powers,DB,1-Enc,P,Apply Poison,Coat 1 dagger; next hit this Enc adds Dmgрџ’Ґ+1; target ResistвњЁ or Poisoned
,"Thief Assassin Powers - AssassinateвљЎ (1-Enc, F) вћЎ On surprise Atkвљ”пёЏ from Hidden; Atk with Advantage, Dmgрџ’Ґ+6; target ResistвњЁ or Stunned",Power,Class,Thief Assassin Powers,DB,1-Enc,F,Assassinate,"On surprise Atkвљ”пёЏ from Hidden; Atk with Advantage, Dmgрџ’Ґ+6; target ResistвњЁ or Stunned"
,"Thief Assassin Powers - BackstabвљЎ (3-Enc, F) вћЎ On hit from StealthрџЏѓDmgрџ’Ґ+4, or rear; Dmgрџ’Ґ+2",Power,Class,Thief Assassin Powers,DB,3-Enc,F,Backstab,"On hit from StealthрџЏѓDmgрџ’Ґ+4, or rear; Dmgрџ’Ґ+2"
,"Thief Assassin Powers - Disable TrapвљЎ (1-Enc, P) вћЎ Disable Trap at Advantage",Power,Class,Thief Assassin Powers,DB,1-Enc,P,Disable Trap,Disable Trap at Advantage
,"Thief Assassin Powers - Distract & DrawвљЎ (1-Enc, P) вћЎ Create brief diversion; nearest foe Mindрџ‘ЃпёЏ or looks away; your next StealthрџЏѓ this rnd gains Advantage",Power,Class,Thief Assassin Powers,DB,1-Enc,P,Distract & Draw,Create brief diversion; nearest foe Mindрџ‘ЃпёЏ or looks away; your next StealthрџЏѓ this rnd gains Advantage
,"Thief Assassin Powers - Ghosting RunвљЎ (1-Enc, M) вћЎ Move up to MRрџ‘Ј; ignore Opp Atk this move",Power,Class,Thief Assassin Powers,DB,1-Enc,M,Ghosting Run,Move up to MRрџ‘Ј; ignore Opp Atk this move
,"Thief Assassin Powers - Mark TargetвљЎ (1-Enc, F) вћЎ Choose 1 visible foe; your next Atkвљ”пёЏ vs that foe this Enc gains Advantage",Power,Class,Thief Assassin Powers,DB,1-Enc,F,Mark Target,Choose 1 visible foe; your next Atkвљ”пёЏ vs that foe this Enc gains Advantage
,"Thief Assassin Powers - Pick LockвљЎ (1-Enc, P) вћЎ Pick Lock with Advantage",Power,Class,Thief Assassin Powers,DB,1-Enc,P,Pick Lock,Pick Lock with Advantage
,"Thief Assassin Powers - Rope RunnerвљЎ (1-Enc, M) вћЎ Climb or descend up to MRрџ‘Ј on rope/wall this rnd; StealthрџЏѓ allowed while moving",Power,Class,Thief Assassin Powers,DB,1-Enc,M,Rope Runner,Climb or descend up to MRрџ‘Ј on rope/wall this rnd; StealthрџЏѓ allowed while moving
,"Thief Assassin Powers - Set AmbushвљЎ (1-Enc, P) вћЎ Choose a square; first Atkвљ”пёЏ you or ally makes into that square this rnd gains Advantage",Power,Class,Thief Assassin Powers,DB,1-Enc,P,Set Ambush,Choose a square; first Atkвљ”пёЏ you or ally makes into that square this rnd gains Advantage
,"Thief Assassin Powers - Shadow StepвљЎ (1-Enc, M) вћЎ Teleport up to MRрџ‘Ј to a visible shadow",Power,Class,Thief Assassin Powers,DB,1-Enc,M,Shadow Step,Teleport up to MRрџ‘Ј to a visible shadow
,"Thief Assassin Powers - Silent TakedownвљЎ (2-Enc, P) вћЎ On hit vs adjacent humanoid; target ResistвњЁ or Stunned",Power,Class,Thief Assassin Powers,DB,2-Enc,P,Silent Takedown,On hit vs adjacent humanoid; target ResistвњЁ or Stunned
,"Thief Assassin Powers - Sleight of HandвљЎ (1-Enc, P) вћЎ Plant/switch/palm a small item with Advantage",Power,Class,Thief Assassin Powers,DB,1-Enc,P,Sleight of Hand,Plant/switch/palm a small item with Advantage
,"Thief Assassin Powers - Slip ThroughвљЎ (1-Enc, M) вћЎ Move through 1 enemyвЂ™s square; that foe Mindрџ‘ЃпёЏ or cannot Opp Atk you this move",Power,Class,Thief Assassin Powers,DB,1-Enc,M,Slip Through,Move through 1 enemyвЂ™s square; that foe Mindрџ‘ЃпёЏ or cannot Opp Atk you this move
,"Thief Assassin Powers - Target AnalysisвљЎ (1-Enc, P) вћЎ Study 1 foe; your next Atkвљ”пёЏ vs that foe gains Advantage",Power,Class,Thief Assassin Powers,DB,1-Enc,P,Target Analysis,Study 1 foe; your next Atkвљ”пёЏ vs that foe gains Advantage
,"Thief Assassin Powers - Twin StrikeвљЎ (1-Enc, A) вћЎ Multi-Atk with main and/or off-hand daggers (no uplift) to Mulit-Atk limit +1",Power,Class,Thief Assassin Powers,DB,1-Enc,A,Twin Strike,Multi-Atk with main and/or off-hand daggers (no uplift) to Mulit-Atk limit +1
,"Thief Assassin Powers - VanishвљЎ (1-Enc, F) вћЎ If unseen; become hidden; you may immediately move up to d4 sq toward a visible shadow",Power,Class,Thief Assassin Powers,DB,1-Enc,F,Vanish,If unseen; become hidden; you may immediately move up to d4 sq toward a visible shadow
,"Thief Assassin Powers - Vitals StrikeвљЎ (1-Enc, P) вћЎ On hit; target ResistвњЁ or Weakened",Power,Class,Thief Assassin Powers,DB,1-Enc,P,Vitals Strike,On hit; target ResistвњЁ or Weakened
,"Thief Assassin Powers - Weighted ThrowвљЎ (2-Enc, A) вћЎ If you are unseen to Target; Hurl dagger at Advantage",Power,Class,Thief Assassin Powers,DB,2-Enc,A,Weighted Throw,If you are unseen to Target; Hurl dagger at Advantage
,"Thief Assassin Powers - Whispered SignalвљЎ (1-Enc, F) вћЎ Allies in earshot gain Nishрџљ©+1 this rnd",Power,Class,Thief Assassin Powers,DB,1-Enc,F,Whispered Signal,Allies in earshot gain Nishрџљ©+1 this rnd
,"Trickster Powers - Aura of CharmвљЎ (1-Enc, A) вћЎ Mindрџ‘ЃпёЏ charms target",Power,Class,Trickster Powers,DB,1-Enc,A,Aura of Charm,Mindрџ‘ЃпёЏ charms target
,"Trickster Powers - DoppelgГ¤nger BluffвљЎ (1-Day, A) вћЎ Impersonate someone nearby; Mindрџ‘ЃпёЏ disguise roll",Power,Class,Trickster Powers,DB,1-Day,A,DoppelgГ¤nger Bluff,Impersonate someone nearby; Mindрџ‘ЃпёЏ disguise roll
,"Trickster Powers - Flash StepвљЎ (1-Enc, M) вћЎ Move double MRрџ‘Ј this rnd",Power,Class,Trickster Powers,DB,1-Enc,M,Flash Step,Move double MRрџ‘Ј this rnd
,"Trickster Powers - Master of DisguiseвљЎ (1-Day, A) вћЎ AppeARрџ§Ґas another person; Mindрџ‘ЃпёЏ disguise roll",Power,Class,Trickster Powers,DB,1-Day,A,Master of Disguise,AppeARрџ§Ґas another person; Mindрџ‘ЃпёЏ disguise roll
,"Trickster Powers - Neon MirageвљЎ (2-Enc, A) вћЎ Create illusory double; Mindрџ‘ЃпёЏ ",Power,Class,Trickster Powers,DB,2-Enc,A,Neon Mirage,Create illusory double; Mindрџ‘ЃпёЏ 
,"Trickster Powers - Phantom GraspвљЎ (1-Enc, A) вћЎ Shadowy hand restrains 1 foe; MagicвњЁ or target Immobilized",Power,Class,Trickster Powers,DB,1-Enc,A,Phantom Grasp,Shadowy hand restrains 1 foe; MagicвњЁ or target Immobilized
,"Trickster Powers - SabotageвљЎ (1-Enc, P) вћЎ Disable 1 object (lock, rope, or gear); Mindрџ‘ЃпёЏ ",Power,Class,Trickster Powers,DB,1-Enc,P,Sabotage,"Disable 1 object (lock, rope, or gear); Mindрџ‘ЃпёЏ "
,"Trickster Powers - Shadow StepвљЎ (2-Enc, M) вћЎ Teleport between shadows",Power,Class,Trickster Powers,DB,2-Enc,M,Shadow Step,Teleport between shadows
,"Trickster Powers - Shadow VeilвљЎ (1-Enc, P) вћЎ Invisible for 1 rnd",Power,Class,Trickster Powers,DB,1-Enc,P,Shadow Veil,Invisible for 1 rnd
,"Trickster Powers - Sleight of HandвљЎ (1-Enc, P) вћЎ Distract, plant, or switch objects on target; MotionрџЏѓ",Power,Class,Trickster Powers,DB,1-Enc,P,Sleight of Hand,"Distract, plant, or switch objects on target; MotionрџЏѓ"
,"Trickster Powers - Smoke BombвљЎ (2-Enc, P) вћЎ Create cloud; next Dodge has Advantage",Power,Class,Trickster Powers,DB,2-Enc,P,Smoke Bomb,Create cloud; next Dodge has Advantage
,"Trickster Powers - Sonic PulseвљЎ (2-Enc, A) вћЎ Blast of sound; Mindрџ‘ЃпёЏ or foes pushed back d4sq",Power,Class,Trickster Powers,DB,2-Enc,A,Sonic Pulse,Blast of sound; Mindрџ‘ЃпёЏ or foes pushed back d4sq
,"Trickster Powers - Techno-BabbleвљЎ (1-Day, A) вћЎ Convince with jargon; Mindрџ‘ЃпёЏ persuasion",Power,Class,Trickster Powers,DB,1-Day,A,Techno-Babble,Convince with jargon; Mindрџ‘ЃпёЏ persuasion
,"Trickster Powers - TricksterвЂ™s FeintвљЎ (1-Enc, P) вћЎ 1 free reroll",Power,Class,Trickster Powers,DB,1-Enc,P,TricksterвЂ™s Feint,1 free reroll
,"Warrior Powers - Battle TranceвљЎ (1-Rnd, P) вћЎ All Mightрџ’Є rolls +2 for 1 rnd",Power,Class,Warrior Powers,DB,1-Rnd,P,Battle Trance,All Mightрџ’Є rolls +2 for 1 rnd
,"Warrior Powers - Berserker RageвљЎ (1-Enc, P) вћЎ Enter rage; Dmgрџ’Ґ+2 and Def-2 for Encounter",Power,Class,Warrior Powers,DB,1-Enc,P,Berserker Rage,Enter rage; Dmgрџ’Ґ+2 and Def-2 for Encounter
,"Warrior Powers - Blood OathвљЎ (1-Enc, P) вћЎ Take 1 Dmgрџ’Ґ; 1 ally gains +2 on next roll",Power,Class,Warrior Powers,DB,1-Enc,P,Blood Oath,Take 1 Dmgрџ’Ґ; 1 ally gains +2 on next roll
,"Warrior Powers - Defensive StanceвљЎ (1-Rnd, P) вћЎ Def+2 for 1 rnd",Power,Class,Warrior Powers,DB,1-Rnd,P,Defensive Stance,Def+2 for 1 rnd
,"Warrior Powers - Earthquake StompвљЎ (2-Day, A) вћЎ Mightрџ’Є or foes in 2sq fall prone",Power,Class,Warrior Powers,DB,2-Day,A,Earthquake Stomp,Mightрџ’Є or foes in 2sq fall prone
,"Warrior Powers - Flame WeaponвљЎ (1-Enc, A) вћЎ Imbue weapon; Dmgрџ’Ґ+1 fire for Encounter",Power,Class,Warrior Powers,DB,1-Enc,A,Flame Weapon,Imbue weapon; Dmgрџ’Ґ+1 fire for Encounter
,"Warrior Powers - Furious ChargeвљЎ (1-Enc, AM) вћЎ Move double MRрџ‘Ј, Atk, and Dmgрџ’Ґ+2",Power,Class,Warrior Powers,DB,1-Enc,AM,Furious Charge,"Move double MRрџ‘Ј, Atk, and Dmgрџ’Ґ+2"
,"Warrior Powers - Iron WillвљЎ (1-Day, F) вћЎ Remove 1 condition (Stunned or Weakened)",Power,Class,Warrior Powers,DB,1-Day,F,Iron Will,Remove 1 condition (Stunned or Weakened)
,"Warrior Powers - Quick ReflexesвљЎ (2-Day, F) вћЎ Next Nishрџљ© has Advantage",Power,Class,Warrior Powers,DB,2-Day,F,Quick Reflexes,Next Nishрџљ© has Advantage
,"Warrior Powers - Rallying ShoutвљЎ (1-Enc, A) вћЎ Allies MRрџ‘Ј+1 for Encounter",Power,Class,Warrior Powers,DB,1-Enc,A,Rallying Shout,Allies MRрџ‘Ј+1 for Encounter
,"Warrior Powers - Second WindвљЎ (2-Enc, A) вћЎ Self heal 2 Vitвќ¤пёЏ",Power,Class,Warrior Powers,DB,2-Enc,A,Second Wind,Self heal 2 Vitвќ¤пёЏ
,"Warrior Powers - Shield WallвљЎ (1-Rnd, P) вћЎ ARрџ§Ґ+2 for 1 rnd",Power,Class,Warrior Powers,DB,1-Rnd,P,Shield Wall,ARрџ§Ґ+2 for 1 rnd
,"Warrior Powers - Taunting ShoutвљЎ (1-Enc, P) вћЎ Mindрџ‘ЃпёЏ or target focuses Atks on you",Power,Class,Warrior Powers,DB,1-Enc,P,Taunting Shout,Mindрџ‘ЃпёЏ or target focuses Atks on you
,"Warrior Powers - WarCryвљЎ (1-Day, A) вћЎ Mindрџ‘ЃпёЏ or foes hesitate/flee 1 rnd",Power,Class,Warrior Powers,DB,1-Day,A,WarCry,Mindрџ‘ЃпёЏ or foes hesitate/flee 1 rnd
,"Warrior Powers - Weapon BreakerвљЎ (1-Enc, P) вћЎ On successful Mightрџ’Є Atk; destroy 1 enemy weapon/shield",Power,Class,Warrior Powers,DB,1-Enc,P,Weapon Breaker,On successful Mightрџ’Є Atk; destroy 1 enemy weapon/shield
,"Warrior Powers - Whirlwind StrikeвљЎ (1-Enc, A) вћЎ Atk all foes adjacent to you",Power,Class,Warrior Powers,DB,1-Enc,A,Whirlwind Strike,Atk all foes adjacent to you
,"Weapon & Shield Powers - Boomerang Blockрџ›ЎпёЏвљЎ (1-Day, F) вћЎ Hurl shield to intercept Atk vs ally; roll Def normally, success = total Blockрџ›ЎпёЏ (no Dmgрџ’Ґ)",Power,Combat Style,Weapon & Shield Powers,DB,1-Day,F,Boomerang Blockрџ›ЎпёЏ,"Hurl shield to intercept Atk vs ally; roll Def normally, success = total Blockрџ›ЎпёЏ (no Dmgрџ’Ґ)"
,"Weapon & Shield Powers - BraceвљЎ (2-Enc, P) вћЎ Platn shield; ARрџ§Ґ+1 for 1 rnd",Power,Combat Style,Weapon & Shield Powers,DB,2-Enc,P,Brace,Platn shield; ARрџ§Ґ+1 for 1 rnd
,"Weapon & Shield Powers - Counter GuardвљЎ (2-Enc, F) вћЎ If foe misses you; Atk+2 vs that target on your next Atk",Power,Combat Style,Weapon & Shield Powers,DB,2-Enc,F,Counter Guard,If foe misses you; Atk+2 vs that target on your next Atk
,"Weapon & Shield Powers - Cover AllyвљЎ (2-Enc, P) вћЎ Adjacent Allies gain Def+2 for 1 rnd",Power,Combat Style,Weapon & Shield Powers,DB,2-Enc,P,Cover Ally,Adjacent Allies gain Def+2 for 1 rnd
,"Weapon & Shield Powers - DefenderвЂ™s FocusвљЎ (1-Enc, P) вћЎ Gain Advantage on next Blockрџ›ЎпёЏ roll",Power,Combat Style,Weapon & Shield Powers,DB,1-Enc,P,DefenderвЂ™s Focus,Gain Advantage on next Blockрџ›ЎпёЏ roll
,"Weapon & Shield Powers - Guard SwapвљЎ (1-Enc, F) вћЎ Swap weapon or stance; no P cost",Power,Combat Style,Weapon & Shield Powers,DB,1-Enc,F,Guard Swap,Swap weapon or stance; no P cost
,"Weapon & Shield Powers - Iron BulwarkвљЎ (1-Enc, P) вћЎ Allies directly behind you gain Def+2 for 1 rnd",Power,Combat Style,Weapon & Shield Powers,DB,1-Enc,P,Iron Bulwark,Allies directly behind you gain Def+2 for 1 rnd
,"Weapon & Shield Powers - Shield BashвљЎ (1-Enc, A) вћЎ Make 1 Atk with shield (use Def as Atk); on hit, deal d4 Dmgрџ’Ґ and Mightрџ’Є or target is Stunned",Power,Combat Style,Weapon & Shield Powers,DB,1-Enc,A,Shield Bash,"Make 1 Atk with shield (use Def as Atk); on hit, deal d4 Dmgрџ’Ґ and Mightрџ’Є or target is Stunned"
,"Weapon & Shield Powers - Shield ChargeвљЎ (1-Day, M) вћЎ Move up to MRрџ‘Ј; Mightрџ’Є vs Def. On success, deal d4 Dmgрџ’Ґ and target is knocked Prone",Power,Combat Style,Weapon & Shield Powers,DB,1-Day,M,Shield Charge,"Move up to MRрџ‘Ј; Mightрџ’Є vs Def. On success, deal d4 Dmgрџ’Ґ and target is knocked Prone"
,"Weapon & Shield Powers - Shield HookвљЎ (1-Enc, P) вћЎ Your Def rolls vs one opponent have Advantage this round",Power,Combat Style,Weapon & Shield Powers,DB,1-Enc,P,Shield Hook,Your Def rolls vs one opponent have Advantage this round
,"Weapon & Shield Powers - Shield RiposteвљЎ (1-Enc, P) вћЎ On successful Blockрџ›ЎпёЏ; immediately make Opportunity Atk",Power,Combat Style,Weapon & Shield Powers,DB,1-Enc,P,Shield Riposte,On successful Blockрџ›ЎпёЏ; immediately make Opportunity Atk
,"Weapon & Shield Powers - Shield ShoveвљЎ (2-Enc, P) вћЎ Mightрџ’Є to shove target d4sq",Power,Combat Style,Weapon & Shield Powers,DB,2-Enc,P,Shield Shove,Mightрџ’Є to shove target d4sq
,"Weapon & Shield Powers - Shield WallвљЎ (1-Rnd, P) вћЎ Def+1 for 1 rnd",Power,Combat Style,Weapon & Shield Powers,DB,1-Rnd,P,Shield Wall,Def+1 for 1 rnd
,"Weapon & Shield Powers - Wall of SteelвљЎ (1-Enc, P) вћЎ Blockрџ›ЎпёЏ+1d this rnd; MRрџ‘Ј0 this rnd",Power,Combat Style,Weapon & Shield Powers,DB,1-Enc,P,Wall of Steel,Blockрџ›ЎпёЏ+1d this rnd; MRрџ‘Ј0 this rnd
,"Weapon & Shield Powers - Weapon & BoardвљЎ (2-Enc, P) вћЎ If you hit with weapon last rnd; Atk+1 and Def+1 for 1 rnd",Power,Combat Style,Weapon & Shield Powers,DB,2-Enc,P,Weapon & Board,If you hit with weapon last rnd; Atk+1 and Def+1 for 1 rnd
,"Weird Powers - Astral ProjectionвљЎ (1-Day, A) вћЎ Project vision for others to see; no roll",Power,Class,Weird Powers,DB,1-Day,A,Astral Projection,Project vision for others to see; no roll
,"Weird Powers - Comprehend LanguagesвљЎ (1-Enc, A) вћЎ Understand written and spoken words; no roll",Power,Class,Weird Powers,DB,1-Enc,A,Comprehend Languages,Understand written and spoken words; no roll
,"Weird Powers - Dream WalkвљЎ (1-Day, A) вћЎ Enter allyвЂ™s dreams; share messages; no roll",Power,Class,Weird Powers,DB,1-Day,A,Dream Walk,Enter allyвЂ™s dreams; share messages; no roll
,"Weird Powers - GraVitвќ¤пёЏy WarpвљЎ (2-Enc, A) вћЎ Foes in AOE suffer MRрџ‘Ј-2; MagicвњЁ",Power,Class,Weird Powers,DB,2-Enc,A,GraVitвќ¤пёЏy Warp,Foes in AOE suffer MRрџ‘Ј-2; MagicвњЁ
,"Weird Powers - LorekeeperвЂ™s RecallвљЎ (1-Day, A) вћЎ Declare 1 statement; GMрџ”Ћ confirms yes or no; no roll",Power,Class,Weird Powers,DB,1-Day,A,LorekeeperвЂ™s Recall,Declare 1 statement; GMрџ”Ћ confirms yes or no; no roll
,"Weird Powers - Neon BeaconвљЎ (1-Enc, P) вћЎ Nishрџљ©+1 to Allies in 6sq",Power,Class,Weird Powers,DB,1-Enc,P,Neon Beacon,Nishрџљ©+1 to Allies in 6sq
,"Weird Powers - Object ReadingвљЎ (1-Enc, A) вћЎ Touch item; MagicвњЁ to learn brief history",Power,Class,Weird Powers,DB,1-Enc,A,Object Reading,Touch item; MagicвњЁ to learn brief history
,"Weird Powers - Polymorph MinorрџЌєвљЎ (1-Enc, A) вћЎ Change form of 1 object; MagicвњЁ",Power,Class,Weird Powers,DB,1-Enc,A,Polymorph MinorрџЌє,Change form of 1 object; MagicвњЁ
,"Weird Powers - Portal StepвљЎ (1-Day, M) вћЎ Open door; teleport anywhere in sight; no roll",Power,Class,Weird Powers,DB,1-Day,M,Portal Step,Open door; teleport anywhere in sight; no roll
,"Weird Powers - Rune TrapвљЎ (1-Enc, A) вћЎ Place glowing rune; trigger causes MagicвњЁ Atk for d6 Dmgрџ’Ґ",Power,Class,Weird Powers,DB,1-Enc,A,Rune Trap,Place glowing rune; trigger causes MagicвњЁ Atk for d6 Dmgрџ’Ґ
,"Weird Powers - Spirit WhisperвљЎ (1-Enc, A) вћЎ Hearnearby spirits; MagicвњЁ communion",Power,Class,Weird Powers,DB,1-Enc,A,Spirit Whisper,Hearnearby spirits; MagicвњЁ communion
,"Weird Powers - Stoneform SkinвљЎ (1-Rnd, P) вћЎ ARрџ§Ґ+1 for Encounter",Power,Class,Weird Powers,DB,1-Rnd,P,Stoneform Skin,ARрџ§Ґ+1 for Encounter
,"Weird Powers - Time FlickerвљЎ (1-Day, P) вћЎ Make any 1 roll this round at 2H both at -1",Power,Class,Weird Powers,DB,1-Day,P,Time Flicker,Make any 1 roll this round at 2H both at -1
,"Weird Powers - Water BreathingвљЎ (1-Rnd, P) вћЎ Breathe underwater; no roll, for 1 rnd",Power,Class,Weird Powers,DB,1-Rnd,P,Water Breathing,"Breathe underwater; no roll, for 1 rnd"
,"Weird Powers - Weather SenseвљЎ (1-Day, A) вћЎ Predict weather for 1 day; no roll",Power,Class,Weird Powers,DB,1-Day,A,Weather Sense,Predict weather for 1 day; no roll